"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2033/2034",2034,120,120,100,73.5914526953138,3255.34203094989,809
"2034/2035",2035,120,120,100,73.1943688897236,3923.13858887693,853
"2035/2036",2036,120,120,100,81.2045477765105,2877.56717767706,659
"2036/2037",2037,121,121,100,78.5825400845251,2112.03491236875,903
"2037/2038",2038,120,120,100,81.4409838001447,3394.03818276012,585
"2038/2039",2039,120,120,100,88.4898659104301,4179.56066794507,312
"2039/2040",2040,120,120,100,83.5574891427386,3565.21036763955,389
"2040/2041",2041,121,121,100,86.8110094627818,3020.16453361278,422
"2041/2042",2042,120,120,100,85.1650617564692,4374.91474486934,458
"2042/2043",2043,120,120,100,78.637944786251,1677.9162247139,924
"2043/2044",2044,120,120,100,84.7952137306347,3025.5298791253,372
"2044/2045",2045,121,121,100,77.5990393506236,1494.79799318314,880
"2045/2046",2046,120,120,100,77.5863890322162,3926.62037270796,772
"2046/2047",2047,120,120,100,79.9581084204883,2654.78411525767,749
"2047/2048",2048,120,120,100,81.0807253732719,1865.69490169035,681
"2048/2049",2049,121,121,100,78.7877501288458,1896.27291125897,857
"2049/2050",2050,120,120,100,79.1050422720455,880.145863508806,846
"2050/2051",2051,120,120,100,77.2287300684256,3712.77268789336,669
"2051/2052",2052,120,120,100,80.9138410626474,4402.78256717557,462
"2052/2053",2053,121,121,100,82.0782037776098,4022.33212663746,440
"2053/2054",2054,120,120,100,82.1637423916345,4113.13147671474,466
"2054/2055",2055,120,120,100,81.606422449584,2525.677240327,637
"2055/2056",2056,120,120,100,74.7344709344316,4948.53825713461,646
"2056/2057",2057,121,121,100,73.2827573265595,2395.39505796228,880
"2057/2058",2058,120,120,100,85.6865340253808,3114.0093674534,412
"2058/2059",2059,120,120,100,75.9910470213717,1754.71734618256,857
"2059/2060",2060,120,120,100,80.284118639448,4320.17837788118,646
"2060/2061",2061,121,121,100,81.0670273289561,5186.30470624333,479
"2061/2062",2062,120,120,100,72.1322809462799,1454.45854150457,1028
"2062/2063",2063,120,120,100,79.4302254847353,2120.90809463942,741
"2063/2064",2064,120,120,100,77.4172221934841,2881.15685770009,895
"2064/2065",2065,121,121,100,85.6768222382179,2699.68608511705,491
"2065/2066",2066,120,120,100,89.4234032365366,2286.43550035451,282
"2066/2067",2067,120,120,100,75.2317421488842,1726.47730985563,939
"2067/2068",2068,120,120,100,85.2753738793599,5112.6670200089,433
"2068/2069",2069,121,121,100,80.8877000833781,2824.3217944866,680
"2069/2070",2070,120,120,100,81.3067121064487,3140.12570922449,656
"2070/2071",2071,120,120,100,80.5696620950857,3619.22223219369,554
"2071/2072",2072,120,120,100,72.7777318240605,2843.91519440617,854
"2072/2073",2073,121,121,100,86.3696290748867,5428.85597875528,361
"2073/2074",2074,120,120,100,70.1356398978587,4495.89243696909,849
"2074/2075",2075,120,120,100,79.872440752657,4788.66035917308,572
"2075/2076",2076,120,120,100,87.0550582706255,4296.17628407199,309
"2076/2077",2077,121,121,100,79.8666940911335,1518.25572353229,796
"2077/2078",2078,120,120,100,79.2054445388258,1489.74739411939,797
"2078/2079",2079,120,120,100,82.0387768139408,2474.68590724841,542
"2079/2080",2080,120,120,100,83.4775462491689,3687.32645003311,412
"2080/2081",2081,121,121,100,75.5137216680068,3409.29000275023,883
"2081/2082",2082,120,120,100,81.3399069491134,3800.20793351438,465
"2082/2083",2083,120,120,100,81.5610444872018,3698.66460012831,582
"2083/2084",2084,120,120,100,80.9751592218709,2201.00834931154,606
"2084/2085",2085,121,121,100,76.8096601130947,2352.99536689557,679
"2085/2086",2086,120,120,100,80.5609211721021,3005.80702206399,744
"2086/2087",2087,120,120,100,79.4328915895749,2415.9289778173,775
"2087/2088",2088,120,120,100,76.0434361727312,2964.63846618775,834
"2088/2089",2089,121,121,100,82.2236174065038,2720.86116417591,683
"2089/2090",2090,120,120,100,80.8450493159053,1567.9937948836,669
"2090/2091",2091,120,120,100,74.0010778125288,2630.11159534194,959
"2091/2092",2092,120,120,100,80.8285505187469,1497.81497645285,759
"2092/2093",2093,121,121,100,82.2116825060693,3738.0297977468,624
"2093/2094",2094,120,120,100,73.2662679878267,3797.99716130272,1073
"2094/2095",2095,120,120,100,85.7054849644774,2047.00610396359,517
"2095/2096",2096,120,120,100,81.4329762729285,4502.63678138517,355
"2096/2097",2097,121,121,100,70.2636513982306,6457.99277839996,702
"2097/2098",2098,120,120,100,74.7648016774383,3197.46038414352,876
"2098/2099",2099,120,120,100,84.6539698104061,2905.80589289777,540
"2099/2100",2100,120,120,100,83.3382788212493,3118.01491310447,392
"2100/2101",2101,120,120,100,81.8325398605357,3121.97507582419,646
