"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,38.4305344300369,131.130703245101,85.2597811118248,49.1369975853482,92.4275710913964,1670.88016196582,1461,1360.57478637762,1529.5,1452.5,1273,1428.5,74.3150574375275
"2012/2013",2013,121,121,100,53.0736295495247,199.515664674236,73.106591397468,61.1624510306399,93.1795155828228,2088.94278091463,1935.5,1824.82689767658,1956,1924.5,1603,1905.5,86.9653771337794
"2013/2014",2014,120,120,100,35.6940893800047,126.617098434516,89.4469178477371,48.6467013057182,93.0409685181183,1514.33834670796,1324,1262.89237853359,1446.5,1294,1156,1284.5,74.1491284334993
"2014/2015",2015,120,120,100,44.1110727527227,149.670397514218,73.6006044096917,53.2447921175893,90.4943319073721,1913.19235170951,1766.5,1649.19570803301,1742,1780.5,1378,1744,81.5315873074223
"2015/2016",2016,120,120,100,40.7840729213215,134.319532062681,76.2318904835897,51.8772132801589,92.3106062569585,1811.25517173021,1694,1541.09083783541,1721,1646.5,1404,1635,81.921686516212
"2016/2017",2017,121,121,100,43.2907765402403,160.247016640461,71.1356191542737,52.8514107145358,90.8175205358355,1861.37087282819,1698,1542.78590115642,1729.5,1704.5,1387,1640,79.5945805347865
"2017/2018",2018,120,120,100,44.7711647362782,155.411707094426,84.3479634798692,56.9777400554864,92.7773363654924,1817.28625334373,1595,1473.08587068217,1679,1580,1402,1559.5,77.1744029944571
"2018/2019",2019,120,120,100,45.1679223081207,136.020694696449,79.6583596090488,56.5316489291593,93.9753265475423,1885.19981414187,1682.5,1593.25507112615,1745,1676,1397,1657.5,82.7537274431434
"2019/2020",2020,120,120,100,40.0760019143622,141.529269647323,66.0828393949016,47.5959066437564,87.6982082213753,1850.48841468929,1717.5,1679.92879627155,1684,1753.5,1263,1695.5,81.4459210753867
"2020/2021",2021,121,121,100,55.5841879583714,207.116741322742,80.0063799277968,68.5071063094286,97.5612001855832,1983.03643764359,1720.5,1570.2247967541,1859.5,1674.5,1655,1672.5,84.1748149683499
"2021/2022",2022,120,120,100,41.5650556644804,135.457619515317,78.7314171835843,52.2546325284495,89.839688449205,1673.90477724146,1486.5,1279.79788110591,1494.5,1495,1332,1398,73.4488566511845
"2022/2023",2023,120,120,100,52.140552188755,152.160435824264,73.5845243409108,63.5479113506095,94.3988485159516,2131.17572256009,1951.5,1833.44988334398,1994,1942,1665,1937,85.6878622930253
"2023/2024",2024,120,120,100,42.1088421477816,168.310507959547,62.0538919385548,48.9435484292736,86.5901815753466,1975.68800184235,1839.5,1762.45944096049,1810,1872.5,1380,1800.5,84.3230003974968
"2024/2025",2025,121,121,100,53.579940718032,170.068015080324,75.2908902826538,61.8230295772054,94.3163006222432,2109.42511730954,1973.5,1829.29974647756,1985,1948.5,1626,1941.5,85.6698923471731
"2025/2026",2026,120,120,100,33.4165316002191,130.294064852053,96.4333261823935,47.0424050003106,93.8487117265627,1482.99633324919,1265.5,1112.72534356324,1380.5,1192,1195,1182,72.4338955106673
"2026/2027",2027,120,120,100,43.6144848322566,173.6263658291,66.1916534311505,53.654284093384,90.496571389207,2002.3501288846,1843.5,1823.49644871828,1841,1893,1381,1871.5,87.036570340274
"2027/2028",2028,120,120,100,51.6139271498221,146.782146432234,89.1339685413189,66.3245934924266,98.3221247742812,1959.06046348371,1702,1506.17710378322,1822,1622.5,1657,1622.5,80.5346531135447
"2028/2029",2029,121,121,100,45.5594124455453,179.167250815643,71.8385825424338,57.1579140441056,92.5857158239165,1867.15522615786,1709,1527.25189986019,1762,1679.5,1438,1644.5,80.5299841391666
"2029/2030",2030,120,120,100,40.229260994436,149.004127033382,78.2081067110208,51.407409670539,92.0456985303623,1799.35057570906,1561,1515.96561202792,1648,1594.5,1281,1563,80.5866924165248
"2030/2031",2031,120,120,100,55.0713636598957,214.838107895619,71.5936085860444,62.7937538481249,92.4677304007945,2031.97393482529,1855,1745.21012930343,1900,1875,1581,1853.5,86.0038146618931
"2031/2032",2032,120,120,100,44.3076343033008,182.005330332822,65.8914854205861,52.3570172751119,89.399472313979,1938.2834999918,1803.5,1774.81109813137,1800,1832.5,1313,1813.5,85.8891845757962
"2032/2033",2033,121,121,100,46.8438733809214,156.782610987645,86.5618831564891,59.4602094094149,96.758110874022,1850.79324373326,1613.5,1518.1972902153,1721,1607.5,1447,1607.5,81.9113369887973
"2033/2034",2034,120,120,100,40.4247883437273,161.313522916578,81.8862570253998,53.1415487364512,91.7338590836122,1774.47418460512,1568,1407.35695147126,1636.5,1550.5,1366,1509.5,76.0399655010306
"2034/2035",2035,120,120,100,41.7080649285641,131.303487166063,81.2248799927579,51.0320303734634,90.7945672441071,1708.99668332406,1498.5,1366.57152245563,1576.5,1500,1332,1443.5,73.4324069988161
"2035/2036",2036,120,120,100,42.4327553516616,150.024163656889,78.2211116355948,51.6694060209054,90.4144610589713,1857.52498390728,1677.5,1659.92592741649,1697,1707,1263,1697.5,82.4010064597478
"2036/2037",2037,121,121,100,45.7951226805475,162.267334244126,82.7391359331877,60.7326619896584,96.310133459818,1892.44014084032,1622,1490.46111816629,1742,1595,1550,1573.5,81.4659520554724
"2037/2038",2038,120,120,100,44.6333458426332,147.998022360911,74.7108539397837,53.9400629805369,91.0835914524628,1896.54028320654,1787,1668.95041209548,1792.5,1760,1407,1743,81.8813203948594
"2038/2039",2039,120,120,100,37.4984972860798,138.773093219129,64.6522245798804,44.9299285076448,87.303546818064,1992.62208169159,1917.5,1929.3377683813,1873.5,1947,1310,1936,87.6208896353692
"2039/2040",2040,120,120,100,55.9493287146344,181.595014872627,68.8462430528698,63.2862169091645,91.6866032506197,2101.89372433037,1939.5,1779.73476261174,1954,1946.5,1624,1903,82.7277707165958
"2040/2041",2041,121,121,100,50.1457954402335,173.984095637287,70.7214675916683,59.2029160246634,92.9724882578053,2136.34020676071,1993.5,1893.63467443498,1999.5,2010,1614,2003.5,89.4781225258694
"2041/2042",2042,120,120,100,36.9275504480586,103.741828418135,75.0826502481789,43.1978425130471,85.3499194586287,1859.24200243935,1770.5,1755.5615965525,1702.5,1809,1192,1775,82.0350632496866
"2042/2043",2043,120,120,100,49.3101901163533,182.038261892211,82.1230098697773,64.0727100433073,97.7846544414962,1940.44225528523,1671,1508.1935918384,1806,1632.5,1564,1627.5,82.837928776532
"2043/2044",2044,120,120,100,47.0013963201948,172.92145697796,69.4574928423208,54.3057214402887,91.1963276033153,2092.66122432676,1952.5,1896.98999993261,1903.5,1994.5,1472,1974,87.6203344095275
"2044/2045",2045,121,121,100,50.3187727248858,164.10432190309,89.6273216432985,60.9424491172224,95.4088966535437,1920.57002269925,1736,1579.96163137952,1779.5,1727.5,1574,1720.5,81.4886953420046
"2045/2046",2046,120,120,100,40.7190548375938,156.021906622326,75.0937973513871,52.351141928473,91.4814233949867,1781.28415867605,1552,1424.92693637089,1605,1555,1354,1484.5,78.3187461790531
"2046/2047",2047,120,120,100,41.6696116716359,144.568134078582,87.6378096914725,48.510044384327,88.9280586066444,1803.99759521533,1684,1598.85907854908,1693,1711.5,1369,1690.5,77.0151777955934
"2047/2048",2048,120,120,100,51.2446972754354,160.788955595697,77.5376413297815,62.2619908981276,96.0446768182565,2078.53672441197,1853,1737.71504894364,1930.5,1835.5,1635,1834,85.7079841562081
"2048/2049",2049,121,121,100,52.9087843280418,195.565913158209,78.1435269540137,64.8905861055853,97.9821237689762,1994.37919445522,1738,1612.84442284906,1863,1723.5,1608,1716.5,81.239339294666
"2049/2050",2050,120,120,100,59.5149305161268,204.147465462074,83.2983193792932,73.4259025356144,99.9952947548615,2071.7130642292,1784.5,1553.71017230343,1969,1709.5,1832,1709,82.9042074852641
"2050/2051",2051,120,120,100,47.5003094470936,177.577838385788,74.7508435661914,57.9654536266795,92.7673868778742,1830.83951840628,1620.5,1413.86056982849,1724,1578,1461,1528.5,75.1499633576723
"2051/2052",2052,120,120,100,41.6485314932637,151.713303620879,73.3200191361995,47.9649460941466,86.1649815377182,1876.01968695765,1717,1659.05514180776,1686,1769.5,1315,1713.5,80.754631261656
"2052/2053",2053,121,121,100,44.6949661614934,137.817811853226,74.3609431623251,52.2519903045785,89.2476692283419,1956.65295507957,1867.5,1737.75935889149,1821.5,1869,1383,1843,82.8157733949474
"2053/2054",2054,120,120,100,39.2731819434779,138.992807999007,68.7141505581578,50.0159746210547,90.126707873998,1947.69988444319,1796,1733.19157427125,1831,1799,1409,1782.5,82.7054882137782
"2054/2055",2055,120,120,100,47.2643777462811,158.073319173057,75.3205432511448,58.1982309808837,93.7620049352864,1987.0045454338,1823.5,1723.68688075562,1834,1816.5,1447,1810.5,84.4529024398262
"2055/2056",2056,120,120,100,46.9122041722481,151.955637573432,73.4361992493512,58.9115373578866,91.1920592031176,1885.77338874521,1565,1367.61773491219,1608,1609.5,1566,1464,75.6994423787728
"2056/2057",2057,121,121,100,39.1864631565146,140.660671944045,84.154293156101,50.145868686688,93.1604144795858,1815.59383312767,1602.5,1538.65524398044,1680,1605,1348,1597.5,76.8009181700236
"2057/2058",2058,120,120,100,54.2200543710172,190.263791686217,70.058797451873,62.7470155797458,92.2221899046869,2122.36402128509,2001.5,1861.10631308312,2000,1982,1641,1961,87.0012195890995
"2058/2059",2059,120,120,100,52.4107244210773,189.515447697401,81.9695945996577,65.2157911010007,96.4767852482949,1942.72750744873,1695,1539.12121278358,1844.5,1652,1591,1646.5,80.2574683035609
"2059/2060",2060,120,120,100,37.8898892983958,136.422897944429,75.2493264553019,43.3847869415637,86.5475778397681,1708.00458123421,1612.5,1560.40640456483,1570.5,1640,1163,1598.5,77.9967114942192
"2060/2061",2061,121,121,100,38.8265591982165,162.243795393654,66.6227236564433,46.6709321316616,87.6117831574622,1816.15545179625,1670,1581.34971989249,1643.5,1692,1198,1614.5,79.7283181110788
"2061/2062",2062,120,120,100,44.7012563992871,146.165131228417,90.0718522887399,61.7750601138395,97.3562516434267,1921.02437676041,1634,1449.27900278628,1809.5,1582,1633,1573,77.7467643639293
"2062/2063",2063,120,120,100,53.9627069494991,187.91992563464,77.8670966671071,65.697504412023,96.5704948219833,2066.70771532261,1825,1627.29587254036,1926.5,1794.5,1751,1777.5,85.7611589498702
"2063/2064",2064,120,120,100,41.9337107033628,146.687166428694,81.8467322703944,56.3901377721532,93.3190052367217,1779.98669426196,1575.5,1474.673294666,1664,1541.5,1336,1524,80.7344815537272
"2064/2065",2065,121,121,100,51.5634722159098,181.270894969685,72.6612436090687,62.0348019826976,94.4398634673839,2097.49695275637,1913,1782.63131189165,1974.5,1889,1680,1879.5,85.9986137247142
"2065/2066",2066,120,120,100,59.7325749976264,208.625673367467,66.8052834205376,65.6645503405575,92.6581729646686,2310.19158628353,2147,2096.52168847904,2143.5,2195,1756,2193,91.8790196726823
"2066/2067",2067,120,120,100,44.7836961439183,155.238244517275,89.366853286729,53.9810024702794,92.4961692179711,1780.14142848289,1614,1496.60825625149,1675,1615,1419,1605,78.228137973807
"2067/2068",2068,120,120,100,34.984394606202,141.87788054099,64.0304542273364,41.7677713685804,85.6664690909403,1707.11230855971,1613,1629.55284679604,1572.5,1644,1015,1610.5,81.8367130854967
"2068/2069",2069,121,121,100,46.7304026855935,157.391984610983,76.43974039055,57.4870278693615,93.5085166424105,1882.24704018855,1751.5,1629.41258644511,1774,1719.5,1381,1708,83.4168213318862
"2069/2070",2070,120,120,100,35.9852393978029,141.379151086375,75.7578377833876,42.7755812501299,88.1243257214833,1845.94772296314,1740.5,1725.54942235427,1667,1786.5,1195,1773,81.6391902842588
"2070/2071",2071,120,120,100,41.6910367923456,155.229811380353,72.4710121062583,56.0532995626512,93.1541431201784,1925.54811950171,1747,1561.1500875355,1801,1694.5,1469,1662.5,83.246431837315
"2071/2072",2072,120,120,100,41.5331296054998,135.056401836895,81.5688329684491,51.6283123317019,93.5690505588917,1785.21069826814,1596,1505.03398274486,1635.5,1608.5,1344,1598,78.0887619263995
"2072/2073",2073,121,121,100,34.0981726138095,138.765490293506,67.8424645419445,37.7921136850353,82.6546294276485,1776.41437146816,1690,1718.66294600407,1602.5,1779.5,1066,1722.5,83.4661876525915
"2073/2074",2074,120,120,100,39.1429715555945,133.209613991092,82.9223322454013,48.4471215855811,88.2212695878096,1655.36468529669,1447.5,1293.83112356052,1460.5,1484.5,1288,1379,73.2641858169736
"2074/2075",2075,120,120,100,40.7639607633586,160.531182585086,69.8191430612457,49.1722681554514,88.0604961410366,1762.41243741135,1592.5,1532.01766132305,1598,1621,1212,1560.5,77.9406071029862
"2075/2076",2076,120,120,100,45.3784136304958,171.99864047626,63.8726489969798,51.5401389885024,88.0057160160993,2004.92171993077,1896.5,1842.03296855501,1860.5,1922,1372,1899.5,84.8323179851286
"2076/2077",2077,121,121,100,56.1935329622073,189.883427736745,81.19800179161,67.6889125671128,98.5631967270791,2067.56005838601,1829.5,1643.08538101568,1933,1780.5,1737,1776,84.7506937583439
"2077/2078",2078,120,120,100,47.809514738517,156.666043671356,85.0969491734544,60.6200295955593,95.4166072896319,1958.68250810937,1741.5,1592.82102527393,1823.5,1705,1583,1703.5,83.8332098294304
"2078/2079",2079,120,120,100,51.1438083881829,142.957817755206,79.137593102147,58.2955551000876,92.0652976879749,2027.01123569376,1913,1791.8958678404,1895,1926.5,1520,1909.5,83.8482971637004
"2079/2080",2080,120,120,100,45.475957567813,154.792829058206,68.9986368975658,54.481583924421,90.6078298831747,2035.97538915981,1876.5,1803.83498999731,1876.5,1897.5,1439,1868,84.0243155930511
"2080/2081",2081,121,121,100,27.5781056213119,107.710159834875,82.4834576716236,38.7794458393927,89.7765411116627,1654.09955098314,1470,1525.57583364353,1463.5,1538.5,974,1524.5,78.8117798682688
"2081/2082",2082,120,120,100,49.378030149731,167.188094048929,71.7416048175238,58.7922540969237,90.5559521393688,2004.89109782121,1842,1706.8356230916,1835.5,1859.5,1527,1808,79.0872697806226
"2082/2083",2083,120,120,100,43.4996001147566,145.340872604931,73.8094444791704,49.7707184456146,88.812998743254,1888.0474563204,1715,1682.70550552936,1701,1791.5,1308,1748.5,81.9654321953403
"2083/2084",2084,120,120,100,55.1543116503248,201.551519662549,74.4132527315369,64.6880912284869,94.2988801430603,2047.36214453966,1864,1710.13467992734,1905.5,1848,1600,1842,84.6323457510389
"2084/2085",2085,121,121,100,51.1318084451884,163.639333589041,79.6399017504055,59.4625057654353,93.7156949317205,1988.57111463032,1785.5,1703.40607155056,1810,1826.5,1501,1794.5,79.261989757335
"2085/2086",2086,120,120,100,44.7720362947479,165.904683181191,76.752373794463,55.3595195863125,92.5218534761098,1846.76528908528,1666,1577.13533543314,1718.5,1657,1356,1648.5,80.547651173898
"2086/2087",2087,120,120,100,46.275901347875,165.741527363914,79.3713920307358,59.3229791554748,95.1053917746457,1916.80347102875,1687.5,1558.6836025604,1778,1669,1499,1651.5,82.8231020575349
"2087/2088",2088,120,120,100,40.3766040645148,129.760180818312,83.1894262491319,52.5994133113835,91.5229400259571,1771.54895025672,1585,1474.76856175714,1642,1573.5,1367,1548,78.1328794816145
"2088/2089",2089,121,121,100,48.7056388505454,175.211930625755,75.4595394873597,57.1565152318186,93.6130266119041,1968.79318831809,1772.5,1686.6462677163,1811,1792,1480,1775.5,86.2445077022221
"2089/2090",2090,120,120,100,55.0259106924381,196.83960351581,78.4904647828632,65.7588178773586,96.234019416377,2068.00232327211,1874.5,1687.76472828391,1933.5,1855,1699,1850.5,82.6348068260759
"2090/2091",2091,120,120,100,43.021587024677,142.255733728952,83.5359692509999,56.7216824990466,94.593831437888,1736.76478080021,1528,1414.14681723522,1647.5,1477,1353,1468.5,79.0463024598139
"2091/2092",2092,120,120,100,54.9698784244031,169.813331621455,79.9814482782676,68.0144377432851,98.0527328170639,2107.69222695025,1841.5,1671.91889195965,1952.5,1812.5,1728,1808.5,84.8787610945674
"2092/2093",2093,121,121,100,38.1297131357131,134.057352991471,77.3391154480024,47.5529107259354,88.9001383692738,1790.09902784636,1691.5,1635.48662482334,1667,1686,1214,1661,80.6718948609196
"2093/2094",2094,120,120,100,26.9615412532842,107.080353108164,83.6582210586255,41.3623217513999,90.4096440398595,1515.93139059073,1305,1288.48709121572,1394.5,1293,996,1276.5,74.4198233372263
"2094/2095",2095,120,120,100,61.7364874016625,197.982189213159,72.7860729495244,72.5236968711506,96.390372597319,2197.13525882858,1947.5,1826.46567388833,2037.5,1965,1734,1961,87.4900720970581
"2095/2096",2096,120,120,100,50.4813403220494,179.426689813285,68.0319306447626,56.9057187448205,88.7174755390014,2028.42857178458,1877.5,1744.35560073157,1847,1928,1480,1860,81.5993870411512
"2096/2097",2097,121,121,100,42.6958042467767,159.467753888155,71.4807537554914,52.8028803431472,88.1907987877914,1670.81276743877,1401.5,1164.69707293879,1424.5,1423,1309,1255.5,71.599774727043
"2097/2098",2098,120,120,100,38.0254265088626,134.927599009236,81.0910988303737,49.1101054463094,91.8515376265368,1696.47112767491,1502,1412.66541183251,1573.5,1500,1238,1471.5,77.8930144613751
"2098/2099",2099,120,120,100,46.6186166612329,170.882135493169,74.574010818287,55.4799796244445,91.251534671315,1997.47201696021,1826.5,1770.83097870502,1846.5,1845,1469,1828,85.1884143589068
"2099/2100",2100,120,120,100,51.1625430198204,154.99714058145,71.079726670781,60.2526156558103,92.1404655278394,2150.63171803969,1958,1835.42056676753,1957,2010,1623,1966.5,85.4812049960619
"2100/2101",2101,120,120,100,37.2525000289132,139.35484397541,76.4185610165899,47.5700489117818,90.0451302832547,1843.22300311323,1708.5,1683.80272644923,1730.5,1725,1278,1720.5,83.5993561557698
