"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2034/2035",2035,120,120,100,28.6887785104866,133.920991024533,104.364900981384,43.7719732792354,93.3583982595644,1302.2464289378,1057,935.43205555213,1178.5,1012.5,1048,993,64.0880714601517
"2035/2036",2036,120,120,100,41.6475901660767,171.336766072875,99.2220304686786,59.3408450145425,97.7873893687023,1593.31019608179,1309.5,1141.84264032073,1478,1250.5,1350,1247.5,74.1385513503574
"2036/2037",2037,121,121,100,33.0427542218629,151.694022345882,103.662875196759,51.326085025066,99.7873758038977,1333.97689183842,1033,869.401436010059,1216,971.5,1129,966,65.7880088213569
"2037/2038",2038,120,120,100,33.5725088608631,148.005884947656,94.9698053318239,52.5565516046564,97.8777571374017,1485.81916005904,1167,1088.67571328758,1358.5,1155,1173,1151,71.2382549398635
"2038/2039",2039,120,120,100,55.3376101237088,227.645376378492,81.4120264205758,66.6492933317372,98.2377654704085,1937.93473264648,1701.5,1524.94097504738,1822,1658.5,1624,1657,79.7530988603567
"2039/2040",2040,120,120,100,35.6195453169639,174.363541402282,86.9294039702941,58.6821474091352,100.646169372567,1581.58134023621,1236,1076.72339865231,1456,1172,1318,1155,75.6858400260317
"2040/2041",2041,121,121,100,40.8598791081523,192.142989221206,89.4781023761846,60.7805691820159,101.677600718781,1693.37239691537,1376,1179.32544816424,1579.5,1288,1485,1288,76.470486909473
"2041/2042",2042,120,120,100,47.4771955730863,168.767512697998,96.4073593407727,58.6066064432289,93.5962070490049,1827.85523894717,1606.5,1450.18550886171,1706,1581.5,1501,1577,78.2163157183722
"2042/2043",2043,120,120,100,35.811767475324,160.872563813228,104.596826156321,52.4933633060914,98.7756101528322,1288.07155035069,1004.5,861.615663577519,1200.5,948.5,1109,948.5,67.8229476784545
"2043/2044",2044,120,120,100,47.413715944311,194.451729517025,87.4044330851998,65.6888160320419,100.812255057705,1715.97067364093,1406,1230.85839341798,1583.5,1369,1455,1359,74.6700419102681
"2044/2045",2045,121,121,100,33.2136760151162,142.469377710839,114.92006952479,49.805692377268,95.6715922203182,1321.05531423635,1049.5,898.891900582341,1214,989,1178,986,64.6988355112644
"2045/2046",2046,120,120,100,32.7934704403719,169.35833887216,95.1518337611393,47.6233287646471,95.0291671995449,1345.80451821329,1053,924.869584248197,1218.5,1023,1103,986,66.8735305218197
"2046/2047",2047,120,120,100,40.0580166076768,170.879732846142,113.47716261087,55.5528531457836,92.0691567634148,1514.76367985143,1227,1074.73488556216,1410,1171,1307,1166,71.1699774113467
"2047/2048",2048,120,120,100,39.3868859508361,157.464999331928,98.4341530909216,58.4870660672857,100.939426873104,1487.76071069582,1166,997.530873885866,1376,1095.5,1332,1095.5,71.3074335560314
"2048/2049",2049,121,121,100,41.1776037835347,171.737050599022,99.4475767708093,59.7232109362869,100.854597211269,1460.7694078378,1188,997.741559227135,1356,1109,1306,1109,71.2196510834747
"2049/2050",2050,120,120,100,32.0470020668838,139.472533225963,104.855934407324,57.4006096688033,102.883967528035,1266.81852971096,882,729.312627046689,1161.5,801.5,1115,801.5,66.8173418295846
"2050/2051",2051,120,120,100,30.1786304529548,147.920430302389,94.3176830527693,49.3949789234145,98.2383540907286,1309.49048275186,1024,908.646389157446,1190,961.5,1037,956,66.5767554590802
"2051/2052",2052,120,120,100,46.0729499282265,193.271286833405,93.0818818838719,62.7439367420083,95.766231428534,1674.43474700689,1399.5,1227.40814912947,1565,1340.5,1401,1332,76.3125517635563
"2052/2053",2053,121,121,100,40.9370209772296,166.958480565066,92.6057276540141,58.9040624352953,99.4202089916515,1635.86597210212,1330.5,1193.08687721461,1513,1294,1351,1291,74.8813334060351
"2053/2054",2054,120,120,100,38.2294095337718,176.032344771566,86.6628543406604,55.4272744957816,98.9971755332998,1637.28037057607,1343.5,1190.07974672441,1527,1290,1344,1281,76.2601788251122
"2054/2055",2055,120,120,100,36.2297965698977,158.111771240404,95.3180015762635,53.0711325155169,98.5889373598687,1509.37512790586,1261,1085.98868500812,1406,1194.5,1246,1193,73.1324766888465
"2055/2056",2056,120,120,100,32.5132540107136,143.972266857841,93.2454681400278,52.2979297222761,96.6301982185203,1331.05354859441,954.5,781.93998118442,1159.5,916,1145,848,66.6308079807923
"2056/2057",2057,121,121,100,44.9103977291503,180.663978687846,105.697827598117,58.7113556934642,98.0795444089301,1487.30548797883,1247,1050.65918335048,1394.5,1174.5,1303,1174.5,66.4422855529783
"2057/2058",2058,120,120,100,45.640929662911,192.674442695262,88.8166280519606,63.1434757640473,100.560680219883,1670.86703948578,1346.5,1185.48436150272,1541,1295,1443,1290.5,74.4800229290704
"2058/2059",2059,120,120,100,31.8226845689617,152.155439827662,102.820289375003,49.8864115133551,97.9789505929648,1311.03093170541,996.5,876.546137777528,1201.5,949.5,1086,948,65.5790209383376
"2059/2060",2060,120,120,100,36.7438075098067,177.878313362306,96.400079464054,50.4086339191921,92.5688775521313,1525.4121021773,1306.5,1185.60388748971,1406.5,1274,1246,1264.5,73.1763481388516
"2060/2061",2061,121,121,100,43.4884597373584,195.142995972491,83.4349225926574,60.9918620576489,98.5935131372782,1581.56502155185,1304.5,1155.19347262517,1460.5,1234.5,1291,1215.5,75.6004212589651
"2061/2062",2062,120,120,100,33.6975979815856,139.907189602519,113.824685760499,51.1083908465918,97.9198046768759,1253.98411521578,916.5,754.550250343404,1154.5,827,1137,825.5,61.8509387429676
"2062/2063",2063,120,120,100,40.2461289917725,179.280200912561,98.7498470693547,62.0084703564432,101.152452096134,1472.81817138635,1126.5,921.459046190481,1358.5,1039.5,1336,1033.5,69.603029054455
"2063/2064",2064,120,120,100,30.9019298427569,135.147530371452,103.864749270597,47.3280087517851,96.4673052512834,1341.79438684072,1074,966.432155812166,1232,1043.5,1113,1040.5,70.1878336914197
"2064/2065",2065,121,121,100,47.9788358603732,200.679145398486,90.4690207069608,70.2905709730486,104.707307697618,1740.26671399077,1381,1125.94332269706,1621,1282,1560,1282,76.5596304818464
"2065/2066",2066,120,120,100,48.2181620517787,199.628634423866,83.6592637523205,70.7184490502246,104.050673909333,1816.72069672105,1493,1243.74049681614,1691.5,1386,1625,1386,77.7337924240601
"2066/2067",2067,120,120,100,37.7266216116136,171.795238056207,112.62918586881,56.7942244882866,96.5695287751429,1347.3610412186,1018.5,850.469586490879,1249.5,940.5,1216,940.5,65.5689843451364
"2067/2068",2068,120,120,100,50.117061234253,218.090253735682,80.2333274591361,62.6989264607187,97.5161377047801,1859.2470344255,1647.5,1455.88349204565,1737.5,1575,1554,1574,78.7313303968931
"2068/2069",2069,121,121,100,38.4569033215279,166.394855653588,96.4782653950049,57.7577840686765,99.9995088514737,1514.42298581835,1205.5,1054.0120484061,1386,1141,1288,1139.5,72.8178992233006
"2069/2070",2070,120,120,100,46.7456069685821,215.094859639751,95.8232856530797,58.3314446423681,95.6091327773257,1589.01759210031,1326.5,1188.27277815823,1493,1283,1372,1281.5,72.592012053452
"2070/2071",2071,120,120,100,33.4636556866759,174.378392822401,90.9459153147328,51.1513909908908,99.3861256982428,1453.86946977428,1140.5,1020.91940370783,1329,1105,1136,1097,69.8729227167514
"2071/2072",2072,120,120,100,40.4702976169351,146.674944835491,104.503369257705,53.0269162185729,95.4316575429093,1436.13754613974,1205.5,1043.14141788899,1350,1150,1226,1150,66.9806648071826
"2072/2073",2073,121,121,100,50.574991556869,249.680629852378,84.8894688807399,62.6245956662851,95.2684938323161,1831.44294897665,1598.5,1413.66692197356,1728,1537.5,1548,1529.5,79.1030201981321
"2073/2074",2074,120,120,100,32.2871428176026,136.505835737355,105.177720545155,46.7032747843934,91.5403920565183,1240.81217745005,994.5,847.00840893756,1128.5,943.5,997,910,63.5042539498336
"2074/2075",2075,120,120,100,40.6113306802471,191.851023234295,87.9748910204038,56.0628940897233,96.5181953007046,1616.64413350911,1376.5,1236.10314026067,1484,1350.5,1328,1332,75.1505237659821
"2075/2076",2076,120,120,100,53.012350295101,224.729994155801,80.3522811075362,70.6605604800614,100.718804707858,1887.85291732641,1593.5,1392.91185608397,1780.5,1520,1630,1515,80.8564688801671
"2076/2077",2077,121,121,100,35.3241505439236,160.934240004657,102.981847968685,57.7202995105879,102.255018167521,1398.22102027771,1034.5,874.399009834175,1288,964,1232,964,70.1526624468752
"2077/2078",2078,120,120,100,38.2758090476258,158.986377290202,107.642190160312,57.6510360684472,98.9395768198531,1369.67098485937,1026.5,860.219540384525,1256.5,955.5,1208,955.5,64.3035684980259
"2078/2079",2079,120,120,100,45.1238420951044,156.593239050785,100.518640682666,64.4322359382411,99.3265619847194,1637.82672626767,1303.5,1090.56901945759,1533.5,1216.5,1452,1205.5,71.9076778899744
"2079/2080",2080,120,120,100,48.5168690386233,193.417814221855,85.8753502525239,68.4038135000108,102.595160169669,1806.4002268163,1490,1284.57872663715,1702.5,1417,1573,1417,77.6369718694114
"2080/2081",2081,121,121,100,38.1073713835709,171.43027870631,106.190977617877,46.378047925462,91.712683678482,1430.52257789311,1274.5,1152.02403230184,1319,1234.5,1164,1232.5,66.288687822811
"2081/2082",2082,120,120,100,33.2943519006715,158.089754800171,90.9440108170914,52.9787582199944,97.8483440084818,1527.49120263528,1216.5,1052.06053507274,1405,1175,1263,1151.5,69.6082507976625
"2082/2083",2083,120,120,100,42.7075241927397,171.51166910914,93.6314011812604,57.2131738455639,96.2191256671265,1628.26684969832,1414.5,1209.92115509849,1521.5,1356,1412,1341,74.5124922618579
"2083/2084",2084,120,120,100,45.503852491594,187.712317526099,91.9856681725879,66.7800761489797,102.798706177202,1614.95084250002,1256.5,1068.15802614538,1497,1176,1423,1175.5,75.4409615126606
"2084/2085",2085,121,121,100,36.3330043277321,151.29292407411,99.6765908237292,55.9688255015896,99.921996904399,1504.3448234055,1195.5,1014.39660145003,1369.5,1153,1293,1135.5,65.0693397553969
"2085/2086",2086,120,120,100,33.7402519347633,161.651251152984,97.5689372699599,50.1810647166522,96.643228949954,1417.65023216017,1165.5,1046.06817476949,1313,1117,1151,1117,67.8398548751502
"2086/2087",2087,120,120,100,35.2559934825811,159.015748206204,101.385988119652,52.6964311849945,97.8389841505197,1374.4924458504,1049.5,916.985119644582,1252.5,978.5,1175,968.5,68.3097179617816
"2087/2088",2088,120,120,100,33.3935709926504,137.127264905544,106.710060172351,50.218281293079,94.2799648103322,1371.45592924632,1107,958.13326436108,1263.5,1060,1116,1052,66.9105911222978
"2088/2089",2089,121,121,100,42.3100399812907,187.891538987459,96.1867637855803,58.4475795183595,97.9531741216798,1567.02204067359,1308.5,1097.43790642342,1465,1213.5,1378,1209,71.5332453055307
"2089/2090",2090,120,120,100,43.122326227887,172.968172685273,98.4147148830967,65.7160431408673,103.079034927319,1463.30194385827,1105,901.583782162459,1361.5,999.5,1335,999.5,70.3171909281518
"2090/2091",2091,120,120,100,27.8673052906112,119.303272694765,106.734439915306,42.1138425605237,95.1353950732754,1262.65154511132,1009,935.616315191131,1147,996,987,995.5,64.4549071105703
"2091/2092",2092,120,120,100,33.5685519937823,146.118337243331,101.234908655332,54.6948367470931,101.35876852502,1411.95392474299,1100.5,903.50305746161,1295.5,1019.5,1239,1018,70.5317209116456
"2092/2093",2093,121,121,100,36.6746247561186,163.74674517266,97.7064256928962,51.4339404910911,96.1284754275043,1550.94994272286,1290,1154.02879468148,1448,1233.5,1303,1224.5,74.863682347097
"2093/2094",2094,120,120,100,25.0268724547475,122.296065762214,107.379247523685,32.5180679027332,89.2496154268701,1197.30242859141,1034.5,992.323883367499,1099,1035,882,1033.5,60.2654005016866
"2094/2095",2095,120,120,100,38.1774612313103,161.994004080717,91.8036502600231,61.9748794392478,103.387893306836,1629.4841798608,1297,1089.8340056482,1514,1209.5,1457,1209.5,75.0440682268745
"2095/2096",2096,120,120,100,38.3831194780268,171.64485153142,86.3562345850518,57.0736989732661,98.090097903242,1593.01392177126,1289,1157.72419496266,1472,1253.5,1308,1238.5,75.3443722835691
"2096/2097",2097,121,121,100,31.9756309908271,143.628593541229,90.2870663262035,46.5020451705049,93.3064923372961,1274.03074489941,998,852.019987541426,1108.5,987.5,1012,903,65.7109364866883
"2097/2098",2098,120,120,100,31.8202205515784,144.912396052142,103.732178814687,45.3997861654614,93.1984132814561,1328.20782596048,1118,993.982096995547,1226,1106.5,1058,1095.5,63.9181633113785
"2098/2099",2099,120,120,100,43.0098430971494,181.927235013583,94.8473438326129,61.0250360829752,98.0646073060696,1615.22241973935,1332.5,1157.1459724875,1488.5,1286,1374,1276.5,73.9564457540182
"2099/2100",2100,120,120,100,40.1068682113005,175.040146944264,89.6227946970916,61.2884464484302,101.186904809174,1649.73238158191,1309.5,1083.51858776355,1545,1195.5,1474,1181,72.7648695938715
"2100/2101",2101,120,120,100,40.6826564322374,183.519743196998,96.9294636043957,54.8289993136745,96.3411073894135,1561.27763584832,1297,1183.97314829686,1435,1268.5,1269,1268.5,70.3643572699275
