"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2083/2084",2084,120,120,100,78.5669930906733,1368.15697875619,859
"2084/2085",2085,121,121,100,70.882518224802,1759.04418818094,967
"2085/2086",2086,120,120,100,74.3810509513678,2132.76699394546,1012
"2086/2087",2087,120,120,100,74.461865792462,1801.21835037507,1051
"2087/2088",2088,120,120,100,69.9840024727018,2207.50340430904,1065
"2088/2089",2089,121,121,100,77.4694905458691,1948.092864573,902
"2089/2090",2090,120,120,100,73.9314464804593,1058.67181861121,959
"2090/2091",2091,120,120,100,68.4875157914848,1891.71739926003,1261
"2091/2092",2092,120,120,100,74.640927551216,991.523520028219,1080
"2092/2093",2093,121,121,100,78.397254527501,2749.77474819962,867
"2093/2094",2094,120,120,100,66.9050589906637,2821.10602438729,1245
"2094/2095",2095,120,120,100,80.3946897325313,1289.75907969102,819
"2095/2096",2096,120,120,100,79.722242147147,3444.46513109002,607
"2096/2097",2097,121,121,100,67.6184255547505,5389.76240645722,980
"2097/2098",2098,120,120,100,69.9991372652385,2382.79828940146,1163
"2098/2099",2099,120,120,100,80.9702100235918,1973.10937317461,798
"2099/2100",2100,120,120,100,76.8259272820615,2400.3632442588,656
"2100/2101",2101,120,120,100,77.4433702267215,2062.20560040139,908
