"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2022/2023",2023,120,120,100,37.9724444945178,140.730746574893,93.5526769875513,57.275802558564,100.849950016964,1665.64378807133,1323,1189.14317330952,1543.5,1275.5,1400,1275.5,70.897270572771
"2023/2024",2024,120,120,100,45.2044937859303,202.45303028571,78.2301412404543,63.2448569164111,99.0222032142001,1897.77945738248,1594,1431.68686157298,1767.5,1542,1573,1533.5,80.6109444574304
"2024/2025",2025,121,121,100,52.6896943420611,181.767233061811,94.7533529600586,73.8694808873217,103.669128408047,1875.65518595776,1518,1261.13097101854,1766.5,1416,1741,1416,78.4839165154835
"2025/2026",2026,120,120,100,25.8403830164832,117.639980559599,120.001455306144,43.5949325901972,94.8649033849121,1085.54853529659,768,665.431856571513,985.5,695,944,694.5,59.3528978170066
"2026/2027",2027,120,120,100,48.6974858162352,188.670791247708,83.662597279205,64.990544768879,100.264055924999,1861.19405239595,1558,1377.2027871392,1729.5,1500,1567,1500,78.5802862595983
"2027/2028",2028,120,120,100,37.6835209932089,116.856314872889,112.315373261175,57.9315410611255,100.665174965817,1406.1490298415,1066.5,851.514701795604,1313,967.5,1301,967.5,61.7704092808021
"2028/2029",2029,121,121,100,37.9637189111445,167.600853171629,91.7406387318686,55.5493349270075,98.0606422596197,1542.45121557452,1268.5,1094.18519677424,1457,1180,1286,1178.5,73.1289479416873
"2029/2030",2030,120,120,100,36.2651005769769,153.123495729301,98.8641478370343,52.3561906629964,97.3095742724538,1541.13850586535,1252.5,1136.92991218246,1415.5,1204,1332,1198.5,72.6827328811833
"2030/2031",2031,120,120,100,47.631603936146,187.840983338003,90.7704961573284,68.5755415832299,100.830890805356,1730.79578283026,1439.5,1224.43033113421,1630.5,1361.5,1537,1361.5,77.209441888408
"2031/2032",2032,120,120,100,51.0182719025253,202.378747761341,83.3055111287466,67.2743796430566,99.898156995184,1885.42885723077,1622.5,1425.28825356344,1774.5,1550,1611,1548.5,81.0591409598201
"2032/2033",2033,121,121,100,38.3543522305659,134.858430989787,109.383804292581,57.0533956584135,99.8704287630594,1443.17455819955,1105,943.119099138472,1322.5,1043,1302,1043,67.2533503413833
"2033/2034",2034,120,120,100,31.3218580573712,143.132373479515,103.701140542722,49.4150700048397,95.9421863879999,1332.28000478251,1031,916.571401548361,1213,978,1080,963,65.8245333045379
"2034/2035",2035,120,120,100,30.6685052945082,120.412723778907,104.164959446394,46.429736810711,94.0995625183496,1387.10762573656,1156,1002.70127583167,1262.5,1091,1124,1073.5,66.1167834849584
"2035/2036",2036,120,120,100,44.2924759730662,161.774655190077,99.2476921526746,61.258927704114,97.785733130543,1697.09274005794,1407.5,1240.85405445408,1576,1359,1459,1356.5,75.2819994493439
"2036/2037",2037,121,121,100,34.2075138611976,134.204683332639,104.070234074164,53.333504045711,100.380581871162,1435.92859708502,1137,942.762407633254,1323,1070,1230,1065.5,68.5193473582913
"2037/2038",2038,120,120,100,36.6069289408485,137.880910614019,94.824277285846,55.8260937152037,98.4118786938895,1590.29885208649,1263,1164.973646551,1469.5,1218.5,1299,1215.5,74.2492058792886
"2038/2039",2039,120,120,100,55.5283523070924,206.023118082027,81.8644597304121,66.3348447418114,97.7885889349721,2043.33448811935,1808,1644.25803236734,1905,1773.5,1704,1773.5,81.3974922797124
"2039/2040",2040,120,120,100,38.9318652288215,160.072353271573,87.4206200070869,61.9526160919306,101.132598022832,1712.41871036885,1350,1174.18421090721,1579.5,1274,1466,1259.5,78.1189718156129
"2040/2041",2041,121,121,100,43.8963941008227,176.211823813872,89.7412827882911,63.7704721827544,101.724241866299,1813.69934482829,1496,1295.20232039048,1689.5,1397,1588,1397,77.729258087058
"2041/2042",2042,120,120,100,47.9949853501667,144.012709981847,96.0881167458157,58.9759230648941,93.5173723532934,1912.65400595783,1690,1561.13531445299,1770.5,1687,1553,1685.5,79.7741526635346
"2042/2043",2043,120,120,100,36.8837922571671,147.088251275216,104.531204150475,54.3052941487171,99.6214609638046,1376.8082146837,1074.5,926.592152585676,1260.5,1014.5,1165,1014.5,68.7986923516528
"2043/2044",2044,120,120,100,51.4558026962714,185.178190099516,87.8283678581818,68.5822836115385,100.670690385879,1851.8404189072,1511.5,1341.03122230434,1715,1478,1628,1472.5,76.6614467754443
"2044/2045",2045,121,121,100,36.641469580082,132.245910618747,114.656068882533,54.1019862510266,96.7957783455077,1439.10183830839,1148,976.609883446923,1330,1079,1271,1079,66.7336555747434
"2045/2046",2046,120,120,100,35.5456896956324,151.821933014416,95.3546051160085,50.801754700624,95.6836654848802,1462.38211983888,1182.5,1029.23747391754,1319.5,1145.5,1199,1114.5,67.8907254071373
"2046/2047",2047,120,120,100,42.3267311050899,154.205951127245,113.170753681407,56.831142300107,92.4470324291888,1616.0195713524,1331.5,1169.50302222368,1518,1277,1426,1274,72.2153358528758
"2047/2048",2048,120,120,100,41.9068561810076,141.991612646866,98.4456155880306,60.7158004409904,101.448412434133,1611.03124862295,1291.5,1097.73463720014,1499.5,1206,1450,1206,71.5927207635123
"2048/2049",2049,121,121,100,43.535804363504,157.523158657714,99.6824365678486,61.717309511175,101.266854319838,1564.83548973044,1307,1073.25704237452,1456.5,1214,1411,1214,72.9528492295876
"2049/2050",2050,120,120,100,35.079528019004,132.038507222971,105.247545569295,61.2262888364563,103.813942230282,1390.03148358941,975,780.948860313227,1271.5,870.5,1284,870.5,68.2909070851392
"2050/2051",2051,120,120,100,32.5248831775824,141.801214946288,94.5949271570282,52.787001416649,98.9930375987182,1414.78853546813,1108.5,978.959838597861,1302,1038,1142,1034.5,69.4932351413672
"2051/2052",2052,120,120,100,49.7215199549327,179.820373783673,93.4920815827346,64.8131799124374,95.6627363466686,1791.40693692639,1523,1332.44550112832,1683.5,1461,1552,1452,77.6777620443481
"2052/2053",2053,121,121,100,42.5078651595666,151.614989047222,93.1383511600277,60.1587946587842,99.031740474327,1726.36028100498,1418,1270.3923694644,1607,1366.5,1431,1363.5,75.6843224286404
"2053/2054",2054,120,120,100,40.5492553750505,154.891591921261,86.9626804164064,57.3700408484282,98.8561501225456,1721.34678339519,1435.5,1293.97315620795,1598,1383.5,1417,1379,75.94331788623
"2054/2055",2055,120,120,100,39.0950490050354,143.365275336869,95.6641199175207,55.9923139205435,99.2290038452481,1613.7354165476,1329.5,1175.44414265618,1510,1303.5,1325,1303,73.6210537433017
"2055/2056",2056,120,120,100,36.4779647384776,133.524734407573,93.1948645822729,55.3138171324553,96.9923537928195,1443.65510522935,1083.5,866.545806957387,1266,1014.5,1276,950.5,65.7820788130848
"2056/2057",2057,121,121,100,45.7871738826207,162.830385967005,105.474861103523,59.7344662663108,98.3991285637639,1581.94084259807,1341,1135.41705354175,1482.5,1279.5,1397,1279.5,66.8669775132767
"2057/2058",2058,120,120,100,48.3309716493846,172.670493849772,89.0936782271834,66.0434980654505,100.703171650385,1778.99955822059,1453.5,1279.85512868432,1636.5,1381,1523,1379.5,76.7915039492573
"2058/2059",2059,120,120,100,33.4807991524517,138.537192756736,103.546192009315,52.9982290645201,99.1771108542774,1411.77087236196,1076,942.663505004028,1279,1022,1177,1022,66.4487644348337
"2059/2060",2060,120,120,100,39.7677865359189,155.164881242749,96.3006711504179,52.8711155263829,92.9005035353225,1640.52675594925,1442.5,1305.41307954006,1515,1398,1309,1390.5,75.1915429045348
"2060/2061",2061,121,121,100,46.4252246756094,178.101381142273,83.8318106536195,62.771115192986,98.3407969907423,1707.92927831472,1440.5,1271.21632784055,1586.5,1363,1391,1350.5,77.911591918315
"2061/2062",2062,120,120,100,35.6661207211777,126.599428799174,113.811251449829,52.730299526554,98.4703944372282,1355.98000594426,1007.5,833.974714431388,1249,920.5,1271,919,62.6802126186358
"2062/2063",2063,120,120,100,41.3447189585038,162.55676240096,99.1864593446354,62.8511694557981,101.361742300474,1562.64789207091,1221.5,989.078082703163,1455,1113,1421,1106,69.9081443152008
"2063/2064",2064,120,120,100,31.7460978176608,114.943654178294,103.783449873861,48.5603993613462,96.7653616558082,1411.65490640121,1129.5,1035.25789894725,1288.5,1102,1128,1102,71.6918347987175
"2064/2065",2065,121,121,100,49.2595270636264,184.819555093724,91.1089472729259,70.4825638963355,104.184999459493,1838.74719464933,1470,1233.73330550846,1726.5,1375.5,1632,1375.5,77.6302065118416
"2065/2066",2066,120,120,100,52.4021880950107,187.610730227491,84.2722974199308,74.3136344629474,104.155589970792,1969.9913264607,1629.5,1364.62871711894,1855.5,1534,1761,1534,80.001625242292
"2066/2067",2067,120,120,100,39.8768294882872,154.77078330567,112.592487867957,58.5725833146266,96.9876429232523,1465.76427062339,1143.5,937.065784094477,1368.5,1038.5,1375,1038.5,66.0480891179486
"2067/2068",2068,120,120,100,50.3486347061057,186.706725334746,80.5665507889457,62.773656658132,96.9078630537475,1933.30056571899,1737.5,1580.40772405115,1821,1719,1586,1719,82.4473923731712
"2068/2069",2069,121,121,100,41.3792570866566,154.125019682657,96.8089558340678,60.1878053864619,100.147395539727,1626.02503907497,1316.5,1144.59397672475,1495.5,1230.5,1377,1230.5,73.4760773830294
"2069/2070",2070,120,120,100,47.7165708692609,188.441589841653,95.8353390812068,58.8630326349272,95.615849899677,1720.04280284571,1483.5,1320.28471420318,1608.5,1424,1472,1424,73.2041563499533
"2070/2071",2071,120,120,100,35.281540141112,162.644817677088,91.2725561475218,53.9467627550071,99.7940482590503,1551.2752769886,1196.5,1088.44908238017,1427.5,1167,1213,1163.5,71.3480146948041
"2071/2072",2072,120,120,100,41.2969984214325,133.177476440981,104.491557461911,53.9970241890033,95.7856800412631,1505.88825731247,1285.5,1105.98871244499,1423,1228,1313,1228,68.2900497638802
"2072/2073",2073,121,121,100,50.755345075034,213.140153945429,85.3869578845056,62.035270306698,94.6814262432014,1948.36981028219,1746.5,1570.29846016168,1836.5,1722.5,1619,1714.5,82.5418181349469
"2073/2074",2074,120,120,100,35.1938367553123,127.477871199547,105.123930157744,49.4277121609704,92.1819318738488,1354.56524567644,1099.5,926.068666969753,1251,1047,1130,1012,64.1234529728517
"2074/2075",2075,120,120,100,41.2328113531853,173.868968376994,88.5147010867091,57.2595591286416,96.4810197376889,1693.60303732945,1446.5,1306.17055457355,1564,1418,1392,1402.5,76.9364161336744
"2075/2076",2076,120,120,100,54.6308709189684,199.24174771794,80.7699131360713,70.3099912245871,99.9819471382126,1979.83786042393,1722,1510.44497342938,1880,1652,1700,1648,82.9740230469797
"2076/2077",2077,121,121,100,38.3288421995837,150.752537949622,103.261880695824,60.8943134621637,102.67746970651,1509.62516485341,1131,941.483854623031,1395.5,1041.5,1346,1041.5,69.7510262809956
"2077/2078",2078,120,120,100,40.1423330079794,144.344250870048,107.844153667342,59.7397366193396,99.2607249759271,1483.23246097486,1116.5,947.722239487295,1364,1043,1317,1043,66.3794337040817
"2078/2079",2079,120,120,100,48.0352254880269,142.206447701862,100.241946342464,66.9207384421051,99.6802583043922,1750.36452510345,1426.5,1183.86592501432,1647,1338.5,1567,1332.5,73.5012011874951
"2079/2080",2080,120,120,100,49.9350064988696,173.826395909894,86.3869077963129,68.4160728879289,101.809670246217,1892.37034946494,1576.5,1382.70580390917,1770,1508.5,1665,1508.5,78.0978872106298
"2080/2081",2081,121,121,100,40.1347098519623,144.747224054514,105.653270903177,47.7600794070751,92.4047854542527,1527.83811729873,1382.5,1259.52728410513,1420,1355.5,1217,1354,68.272786869371
"2081/2082",2082,120,120,100,36.3503094557606,140.143388976937,91.0544979487254,57.1349409204647,98.5335570966621,1642.12745436648,1336,1155.12065063106,1537,1273.5,1380,1260.5,71.9239980687198
"2082/2083",2083,120,120,100,44.6405614292826,153.907104045379,93.5778296200452,58.9336407145459,96.5949470538923,1716.15606798168,1507,1305.47072831378,1602,1462.5,1487,1449.5,75.4091526045559
"2083/2084",2084,120,120,100,47.2532293819453,175.819775446325,93.258301691528,68.9124612400184,102.713511893104,1708.09690015606,1338,1134.55575128353,1608.5,1246.5,1558,1246.5,75.6493206141477
"2084/2085",2085,121,121,100,39.5495302040387,137.171998012263,99.7292850313353,59.6345077838073,100.779297412215,1606.81101870822,1285.5,1087.69956146568,1476,1232,1389,1221,66.6898727471071
"2085/2086",2086,120,120,100,35.4819259887545,140.605219390913,97.7494482805556,52.3596206945407,97.3309343705888,1523.96322584321,1273,1141.27071185047,1401,1223,1223,1223,70.2266635388678
"2086/2087",2087,120,120,100,38.568089885907,144.163333913995,101.313264966532,56.2795642926704,98.5335316080037,1498.97498853423,1185.5,1021.69487441342,1398.5,1115.5,1275,1113,70.0742025325872
"2087/2088",2088,120,120,100,35.5774552124798,123.372260983503,106.548811950856,52.2376265253528,94.8225482319957,1468.84655501216,1204,1049.78751494202,1363.5,1148.5,1223,1144,68.7139300395193
"2088/2089",2089,121,121,100,44.8685181866901,170.435215771471,96.3954589054171,60.4422425225648,98.3962096741674,1671.25855872879,1428.5,1206.22301791193,1567.5,1336.5,1488,1336,72.1358784810054
"2089/2090",2090,120,120,100,47.0187942352858,165.969067990839,98.6116399684239,68.5666292983824,103.106203721067,1593.14996297209,1214,987.400420208025,1504,1101.5,1507,1101.5,72.8138146669153
"2090/2091",2091,120,120,100,28.8760558164801,105.029983602316,106.438313620183,45.0181086722579,96.1116521818515,1343.94461848814,1072.5,997.976851589498,1211.5,1055.5,1038,1055.5,64.9483082855913
"2091/2092",2092,120,120,100,36.814626442442,132.197937442306,101.311473170027,58.6474215492133,101.948676929231,1521.75091705739,1183.5,979.306668522855,1417,1103,1348,1103,72.4680402001959
"2092/2093",2093,121,121,100,39.4160159396845,148.818284275678,97.5220417452127,53.9363235483188,96.4767673618022,1659.63965789648,1398.5,1266.2424921726,1535,1350.5,1373,1345,75.4092913947643
"2093/2094",2094,120,120,100,26.0201077619315,106.547723896289,106.979131604034,34.5503881290139,90.3389461558755,1256.4823874319,1083.5,1064.18649247116,1158,1083.5,927,1083.5,61.1162313985897
"2094/2095",2095,120,120,100,40.4284019814532,145.959968795187,92.0439980401433,65.1095575069815,104.115099329555,1728.00161865074,1373,1164.70170733204,1616.5,1298.5,1552,1298.5,76.25027717392
"2095/2096",2096,120,120,100,42.3496956031806,162.923911410163,86.5821198174752,60.7519739629391,98.2600878214927,1717.73901698901,1405,1250.49566714054,1581.5,1337.5,1442,1327,75.230986876446
"2096/2097",2097,121,121,100,33.9801388522573,133.437394691294,90.7140971606624,49.124077277977,93.8757514499521,1343.6093803015,1085,908.124028727412,1211.5,1036,1085,966,64.7928331213388
"2097/2098",2098,120,120,100,34.0890946357856,129.655268580658,103.714496838439,47.919831118773,93.9179472946012,1406.03109966766,1185.5,1066.3873822681,1296,1167,1109,1159.5,65.3386819379193
"2098/2099",2099,120,120,100,45.8355885622822,166.419505046364,95.2656894617888,62.8152741472149,98.3930550324421,1730.71398739418,1435,1245.55179132163,1607,1383.5,1466,1379,75.5284545949708
"2099/2100",2100,120,120,100,43.3393656304973,161.258204535542,89.6519385128981,64.8381323218811,101.533671194857,1794.72998182889,1464,1203.26900446021,1691.5,1340,1631,1328.5,74.4605865099838
"2100/2101",2101,120,120,100,41.9870593592145,165.165932951904,96.871609702211,56.4476925735965,96.50980004744,1662.75335483055,1383.5,1279.7667190722,1520.5,1374.5,1343,1374.5,72.2360746275463
