"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2055/2056",2056,120,120,100,72.4584407377633,4857.65856738063,741
"2056/2057",2057,121,121,100,72.4517181657402,2325.73700374225,934
"2057/2058",2058,120,120,100,84.932839691005,3082.93084584223,532
"2058/2059",2059,120,120,100,75.8801059672915,1828.84881730611,981
"2059/2060",2060,120,120,100,79.3251738488925,4276.99374519615,692
"2060/2061",2061,121,121,100,82.0909941107357,5066.51036244771,544
"2061/2062",2062,120,120,100,70.8786232909388,1434.6429961375,1081
"2062/2063",2063,120,120,100,77.5225308511708,2193.90098992828,831
"2063/2064",2064,120,120,100,78.213892209933,2778.69927192573,947
"2064/2065",2065,121,121,100,86.1024290935602,2531.9285240774,553
"2065/2066",2066,120,120,100,87.4198564662056,2303.8704992719,372
"2066/2067",2067,120,120,100,74.1955743166327,1681.34519196581,982
"2067/2068",2068,120,120,100,85.0696200792954,4776.5947258994,462
"2068/2069",2069,121,121,100,79.7860702235594,2779.67284664046,755
"2069/2070",2070,120,120,100,78.4408405002378,3093.9381738361,689
"2070/2071",2071,120,120,100,78.7679228223751,3612.84551297128,665
"2071/2072",2072,120,120,100,73.348776616871,2837.66952637676,925
"2072/2073",2073,121,121,100,85.038724287544,5200.18404177297,419
"2073/2074",2074,120,120,100,68.1323517613728,4464.37996874377,890
"2074/2075",2075,120,120,100,78.9881487792554,4688.99322614726,664
"2075/2076",2076,120,120,100,87.5348619040069,4085.8399257604,362
"2076/2077",2077,121,121,100,78.3870350705092,1575.45855617523,873
"2077/2078",2078,120,120,100,78.1489382988057,1479.71307270974,929
"2078/2079",2079,120,120,100,80.8697597383434,2384.33158676699,606
"2079/2080",2080,120,120,100,82.7084034479449,3473.38787114527,476
"2080/2081",2081,121,121,100,74.7855618774556,3367.48564680107,919
"2081/2082",2082,120,120,100,80.5753906123209,3800.42506787833,558
"2082/2083",2083,120,120,100,79.8489458951317,3652.85564138088,674
"2083/2084",2084,120,120,100,80.3264332202161,2136.1889250828,691
"2084/2085",2085,121,121,100,77.3323597773069,2354.72613058798,766
"2085/2086",2086,120,120,100,78.9194683125079,3026.25251755025,818
"2086/2087",2087,120,120,100,78.6172801490338,2485.65383008122,869
"2087/2088",2088,120,120,100,74.472940564985,2913.34402534459,872
"2088/2089",2089,121,121,100,81.2967611137319,2768.37354714517,741
"2089/2090",2090,120,120,100,80.1676358290097,1565.25602724683,773
"2090/2091",2091,120,120,100,74.0719161349334,2617.06371993478,1052
"2091/2092",2092,120,120,100,79.7895549641908,1503.02438642364,831
"2092/2093",2093,121,121,100,81.0373440824642,3636.26416671369,699
"2093/2094",2094,120,120,100,72.7583056740295,3786.33605286479,1103
"2094/2095",2095,120,120,100,84.0894464673092,1991.39766716864,623
"2095/2096",2096,120,120,100,81.8256202132125,4491.41646379791,431
"2096/2097",2097,121,121,100,69.2198297773011,6384.29679891188,810
"2097/2098",2098,120,120,100,74.1795684645713,3166.28172484133,958
"2098/2099",2099,120,120,100,82.2098188296495,2907.03525304049,627
"2099/2100",2100,120,120,100,82.7812569261641,3106.68799484894,453
"2100/2101",2101,120,120,100,80.6836804183913,3007.65437289607,721
