"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2057/2058",2058,120,120,100,47.6582922912783,165.036370597491,87.715600746093,67.2686496098727,100.893590387381,1790.69698315,1427.5,1266.84684981246,1653.5,1360.5,1517,1355,77.9787448417292
"2058/2059",2059,120,120,100,34.8094065445271,136.319561479665,101.640982140498,55.9376349346279,100.69270632107,1481.4836666903,1120,971.564735297641,1351.5,1053,1249,1053,68.8062659210691
"2059/2060",2060,120,120,100,42.3710742844506,152.971923486349,95.1064082415278,54.1512809191961,92.4536615500529,1709.52827271415,1535.5,1389.98099290294,1603.5,1519.5,1381,1509.5,75.6908457046011
"2060/2061",2061,121,121,100,46.7901506216025,174.737636977373,83.032768103306,60.2945860849349,97.0279983644486,1762.50641054631,1514.5,1384.5530538716,1634.5,1459.5,1398,1451,79.4649170033426
"2061/2062",2062,120,120,100,37.9428836588723,126.528008705234,112.757372779494,53.5666122418179,97.8952401854617,1419.2779781555,1111.5,911.958581154977,1312.5,1014,1295,1011.5,64.1914462872337
"2062/2063",2063,120,120,100,42.510222265041,156.388198540036,97.4565187706466,63.7202620868342,101.788625043777,1616.19532716056,1261.5,1033.90380223405,1520,1172,1472,1164.5,71.7253539843223
"2063/2064",2064,120,120,100,31.154994670833,106.64454275473,102.950285872181,46.6167083560477,95.5874325041852,1407.4334964024,1118.5,1051.59006572924,1290.5,1086,1107,1085.5,70.170843343587
"2064/2065",2065,121,121,100,48.2396596749545,177.652742071832,90.1862583253306,69.2816353193043,103.467031488892,1852.88083094131,1484,1269.21428870608,1737.5,1383.5,1638,1383.5,77.6894496183686
"2065/2066",2066,120,120,100,55.927731852829,193.325397137844,83.2083005226195,76.8710774180332,103.666758907663,2074.0780146516,1745.5,1471.70173046075,1964.5,1642.5,1888,1642.5,80.6467919687148
"2066/2067",2067,120,120,100,41.659943436719,151.139179104559,111.630177064306,58.4545635222522,96.1765612761431,1536.53570052798,1244,1020.57568856059,1440.5,1140,1440,1140,67.71702689638
"2067/2068",2068,120,120,100,49.3017867807394,170.104149755921,79.7747244125058,60.0375757974942,95.5619918884343,1918.27664713457,1754.5,1627.66063759437,1810,1734,1556,1734,80.6345375167257
"2068/2069",2069,121,121,100,42.7103610234624,157.799212983529,95.4982342434482,61.4882002160779,100.192200384719,1699.00401881576,1377.5,1210.92221133807,1572.5,1308,1450,1308,75.4165422770166
"2069/2070",2070,120,120,100,46.3268357037495,176.707599043574,95.0309716623159,56.3657029573891,94.32000056644,1747.25203592589,1518.5,1381.36257069854,1622,1499.5,1418,1499.5,73.3723206391169
"2070/2071",2071,120,120,100,41.8918657757836,174.07561556846,89.3797565229807,61.6983559057373,101.170324680418,1718.43018533511,1328.5,1180.67674541768,1585,1277.5,1476,1272,73.2436094953737
"2071/2072",2072,120,120,100,42.5167168999434,135.345300984228,102.601057273184,55.1264240039671,96.3740811005179,1544.3091155951,1322,1118.73846043043,1457.5,1245,1346,1245,66.5795429502487
"2072/2073",2073,121,121,100,47.8172018975583,200.337858217994,84.5711252159261,58.5645218565602,93.5270765000497,1987.21477670866,1800,1667.74610495083,1843.5,1799,1576,1792,83.0140489040641
"2073/2074",2074,120,120,100,37.6752936708039,131.686979881071,103.377045569088,52.3951910203759,92.9772576825673,1473.52245900795,1225.5,1036.981149975,1362.5,1187,1241,1155,64.8754092955842
"2074/2075",2075,120,120,100,45.7954670656065,181.787353945271,86.8475221916605,60.8245782999358,97.1618522059349,1803.16596524359,1560,1396.72216057687,1667.5,1526.5,1463,1514.5,78.7196967525961
"2075/2076",2076,120,120,100,53.7897896014515,187.776509735892,79.883341772887,67.8905166627759,98.5445434730807,1981.94215641197,1742,1567.39719690268,1858.5,1692.5,1637,1690.5,83.9393720179614
"2076/2077",2077,121,121,100,42.7423716086495,155.178593409784,101.59971339608,65.3618764215254,102.984233353676,1611.72880138241,1236.5,1012.06077836907,1501,1133.5,1490,1133.5,72.3393621292798
"2077/2078",2078,120,120,100,39.6182140654559,136.42348178991,106.625656690932,59.4950208442667,99.013848130989,1532.11546124142,1159,993.632283043837,1412,1089,1337,1089,69.267062267967
"2078/2079",2079,120,120,100,48.9546824785686,141.520134742944,99.0274388741233,67.7894303052651,99.3366147424111,1787.53305950837,1454.5,1220.97469563007,1672.5,1379,1612,1368.5,73.1844351210621
"2079/2080",2080,120,120,100,47.8246450612639,164.595844430626,85.6684980979223,65.0154254163978,100.172708273151,1903.76639253009,1606,1455.15326377446,1770,1553.5,1623,1553.5,78.8997582517368
"2080/2081",2081,121,121,100,40.0608606918085,136.599415753419,104.343966384451,46.0263271976961,91.842837292255,1538.28733439065,1389.5,1305.29931425815,1419,1393,1145,1392.5,68.1107759467395
"2081/2082",2082,120,120,100,39.7950015334729,142.068600352056,89.9305001231512,59.4754905753707,98.5282145793009,1725.33931973716,1428.5,1227.32649212878,1608,1349.5,1468,1334.5,73.7462584827535
"2082/2083",2083,120,120,100,45.3321222689355,151.473792050024,92.0266029864939,59.9234592791931,96.9234265390583,1769.47934803949,1560,1359.52203386627,1652.5,1506.5,1486,1496,75.7951659393148
"2083/2084",2084,120,120,100,48.2534871215401,173.713658588366,92.0837703213041,70.6085402644814,102.882786804604,1759.89543886733,1384,1181.37973505812,1646,1292,1595,1292,77.3830943340454
"2084/2085",2085,121,121,100,44.3331565271053,147.441636834131,98.2089221531441,64.7503145138483,101.532904561851,1730.13215376507,1414,1178.99409690363,1590,1319,1566,1309.5,68.5708406945323
"2085/2086",2086,120,120,100,34.9910626366286,135.727403765617,96.6825612848304,52.1160857101819,96.9080793147912,1550.7450023804,1294,1175.21943174045,1437.5,1258,1233,1258,70.3898616701008
"2086/2087",2087,120,120,100,42.9194851728451,144.948667666019,99.6398464126302,59.4700917710652,98.7834401283957,1575.26229653688,1288.5,1097.29116803657,1473,1225.5,1358,1221,71.6818406917555
"2087/2088",2088,120,120,100,36.3129451398177,120.659465361221,104.73211006285,51.2210296895374,94.5378278345089,1522.03428068431,1274.5,1128.01524951375,1416,1224.5,1266,1222,68.8302144872432
"2088/2089",2089,121,121,100,46.1216180514047,164.757835460602,94.8714592024903,60.9702732134942,98.5047385838233,1722.66577951104,1493,1279.16746863518,1601,1419.5,1494,1418,73.0746534522968
"2089/2090",2090,120,120,100,51.7081032141029,170.705310380821,97.6129139422735,70.5155547284432,102.063613658678,1687.30359367328,1356.5,1099.35468552982,1607.5,1242.5,1580,1242.5,73.994775827412
"2090/2091",2091,120,120,100,29.0266510981721,104.180037025523,104.896125379947,47.2242107060265,96.600166294997,1404.81779895449,1108,1035.69997475173,1275,1087.5,1085,1087.5,65.8731995797953
"2091/2092",2092,120,120,100,39.003376352122,129.94471639779,99.933038282148,61.3628190655276,102.437945249186,1593.24747787823,1238,1027.70140489737,1481.5,1142.5,1461,1142.5,72.7717973105337
"2092/2093",2093,121,121,100,42.6602950748844,153.044944095416,95.5047844345154,57.8332207747126,97.2335359250809,1767.90906332841,1496.5,1353.21235861187,1639.5,1449,1472,1446,77.3812510090374
"2093/2094",2094,120,120,100,27.333550724078,106.733393469558,104.87610192676,37.5792259744674,91.5921373616305,1286.40658791875,1092.5,1057.66104031834,1179.5,1089,954,1088.5,62.6576068024624
"2094/2095",2095,120,120,100,39.2305267266364,136.550489252185,90.9200731495563,65.2892757587026,104.141922720585,1732.24862659269,1381,1170.32721353315,1628,1280,1530,1280,78.1957422852192
"2095/2096",2096,120,120,100,48.0236068505373,170.238528021157,85.2444965247725,65.0866482207145,98.0497970821252,1836.26541000896,1548.5,1353.41038076906,1692.5,1501.5,1525,1491.5,77.5151636884584
"2096/2097",2097,121,121,100,38.647460049675,138.734497708102,88.861459283698,53.8215330457383,94.8647161594969,1459.12550290016,1200,1016.29701700942,1340,1152,1188,1092.5,69.3524091619693
"2097/2098",2098,120,120,100,36.3801973779558,133.695219665906,101.760528459847,50.6411820694783,94.8608809656959,1463.27748809644,1222.5,1082.55617789341,1360,1174.5,1222,1164.5,65.5201914476002
"2098/2099",2099,120,120,100,47.928411651183,172.162097996022,93.6435363765007,63.7959851403342,98.3123471674667,1794.66295463243,1480,1300.5208318787,1666.5,1423,1539,1420,76.931318337809
"2099/2100",2100,120,120,100,47.4865030741217,167.397437764264,88.351897602757,67.404089318592,101.252537569283,1906.85847441753,1598.5,1328.91794258228,1808,1505.5,1737,1497,76.4950918757295
"2100/2101",2101,120,120,100,41.9910839888239,159.453089302182,95.8288990421853,54.8593430078658,95.886812311087,1681.17904711061,1425.5,1324.01772582562,1540.5,1406,1327,1406,72.2576009051318
