"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2022/2023",2023,120,120,100,53.1131062172874,158.555796572351,81.8390422265095,71.3059009889804,100.001330964291,2142.06125969012,1865,1644.08934472608,2035,1795,1820,1793.5,83.7861964202643
"2023/2024",2024,120,120,100,52.7769005289774,188.349277629518,69.2227497863197,62.6709634606072,92.8694457746208,2164.20920409373,1985.5,1821.48486966401,2027,1977.5,1726,1947,85.8018810793433
"2024/2025",2025,121,121,100,53.2469450066262,163.336726268512,83.970785509329,68.047922750312,99.0960079796663,2094.18117995361,1843,1661.44501460374,1961.5,1802,1794,1798.5,83.5765014113786
"2025/2026",2026,120,120,100,30.9906532929279,121.551905043977,107.199668239289,45.620277380975,95.0150366872086,1393.91214128021,1135,1013.66716250234,1293,1085,1120,1084.5,67.648764777477
"2026/2027",2027,120,120,100,49.8773570224258,171.172827830058,74.0704726101926,64.1680878366145,96.559978222124,2126.03245482926,1918.5,1765.97084546272,1975,1903.5,1685,1891,88.0304565447404
"2027/2028",2028,120,120,100,48.2317751266704,131.764790130138,98.71578695207,69.8720670584901,102.379666347743,1820.2708036197,1445,1211.93603507515,1705.5,1350.5,1684,1350.5,76.9092408894066
"2028/2029",2029,121,121,100,49.7959513322036,186.296613584063,80.2078924726754,63.3463612611687,97.0589976706379,1936.48435267512,1740.5,1519.3387654966,1830.5,1649,1629,1643,81.8333369304823
"2029/2030",2030,120,120,100,43.6501810025431,143.269182180909,87.6243131913522,56.3904508578663,95.1968545348922,1796.45735176989,1549.5,1442.46922208512,1643.5,1545,1395,1527,79.6158049188857
"2030/2031",2031,120,120,100,57.2130528905575,194.132960731982,80.3622477101055,70.5685370260225,97.5488971260454,2021.57392692949,1798,1595.51009269481,1899,1774,1687,1764.5,84.2521337321432
"2031/2032",2032,120,120,100,53.7025315993651,191.385661008441,73.7202772232333,63.9644608148357,94.9106399713232,2101.99214735156,1907.5,1816.93646980822,1956,1920.5,1606,1916.5,86.6366128631698
"2032/2033",2033,121,121,100,47.11070990243,143.499510378663,96.2491691969081,61.8939926763845,99.80454740022,1769.43158186227,1512,1325.45132711543,1648,1439.5,1528,1439.5,76.7430005457463
"2033/2034",2034,120,120,100,47.436180399828,170.889100245623,90.2874193382631,61.6957076081047,96.1656090806756,1811.3361959059,1574,1345.93126031351,1722,1478.5,1570,1462,75.5701961376535
"2034/2035",2035,120,120,100,44.3467257879179,138.072517935022,90.5184020446821,57.9905004085486,94.6547428040035,1740.94859312587,1500.5,1301.65187994443,1621,1448.5,1419,1412.5,74.9750649161579
"2035/2036",2036,120,120,100,50.5737982958398,164.165075362299,87.1065758365883,61.6863707644914,95.0333247525364,1983.78464123796,1757,1637.45199103719,1819,1763.5,1566,1761,82.9551419445888
"2036/2037",2037,121,121,100,45.6185718800228,152.421512334118,91.6657797661935,65.3471730510761,100.802962582771,1852.60930709129,1509,1330.05992242766,1703.5,1457.5,1585,1451.5,78.6435416889399
"2037/2038",2038,120,120,100,50.1358278791248,152.952461468716,82.7458465543925,64.1648042065888,96.7586979140222,1963.69175168654,1738.5,1568.90887579452,1870.5,1677.5,1636,1672,81.5147419123496
"2038/2039",2039,120,120,100,46.969162545601,158.738596350286,72.2478575903306,57.0876514128261,92.8130618904215,2158.64982541624,1984.5,1952.73768404724,2006.5,2020.5,1559,2019,87.5247725462605
"2039/2040",2040,120,120,100,57.6320085232353,179.542691629215,76.7935718270157,70.7523315039405,97.4049388868678,2169.503587692,1927.5,1710.35060614109,2039,1888.5,1829,1873,84.2544614313438
"2040/2041",2041,121,121,100,51.8804600343235,173.442814450263,79.0669425129097,65.5436085556087,97.7713957038653,2159.49774493734,1947,1770.20841072743,2021,1903.5,1783,1903.5,84.7379102093528
"2041/2042",2042,120,120,100,47.8131518486884,119.736372819557,83.2990161459469,55.1599755982261,90.2378727582071,2067.00909656103,1919,1876.58852484612,1906.5,1967.5,1492,1966,85.6127659687445
"2042/2043",2043,120,120,100,48.0051436815158,166.149166236579,91.7378100932763,64.0224916988047,100.472390686605,1765.93724895731,1414,1265.34086576428,1619,1373,1517,1369,78.5246636133916
"2043/2044",2044,120,120,100,61.5088452012612,192.072813485687,77.2156537357184,71.4075134830266,97.0869254557965,2233.43172090102,2045,1823.57270820746,2101.5,2003.5,1911,1993.5,84.9906731044757
"2044/2045",2045,121,121,100,52.4270851430568,164.02769138775,99.2281916853068,67.6744494873902,99.2502269639223,1884.54218928481,1609,1375.1625202837,1756,1525.5,1735,1525.5,77.4771224334972
"2045/2046",2046,120,120,100,47.2191902039246,162.610735412999,83.1342692884688,59.9478149004048,95.6734077672873,1849.40870825527,1608,1434.64281284099,1703,1609,1487,1574,79.0113605143797
"2046/2047",2047,120,120,100,47.680159333957,148.865403272703,98.0240051673535,57.5649007306857,92.1549152454276,1879.78918295415,1699.5,1544.38432507813,1755,1678.5,1569,1673.5,79.6038688237377
"2047/2048",2048,120,120,100,54.7279039066299,156.777121081767,86.193379704892,69.842272022493,100.335482154269,2034.36004688556,1738.5,1552.9231547686,1904,1692,1778,1692,82.326227937664
"2048/2049",2049,121,121,100,56.1940507823344,178.036451445948,87.3681328663356,70.3725053808401,101.367878200314,1929.9003121687,1657,1434.39690737317,1810.5,1614,1667,1612.5,79.6668974651502
"2049/2050",2050,120,120,100,57.015343131662,178.003606683373,92.514521053552,77.5444796703413,104.321973449468,1940.80501882566,1554.5,1263.47562155837,1822,1446,1792,1446,78.9978898242098
"2050/2051",2051,120,120,100,48.8628854499302,171.047442507566,82.9799964262264,64.014810404604,97.5241985080466,1881.76686559769,1578,1396.85992322733,1727.5,1500,1541,1495,78.5204430009035
"2051/2052",2052,120,120,100,51.0823075560275,158.090967863689,82.1198649683133,58.6707362563209,90.9317876338663,2023.74562942938,1865,1734.39383198111,1894,1876.5,1585,1860.5,83.0986652886322
"2052/2053",2053,121,121,100,47.7084265964274,139.946617405772,82.8890621773075,60.9872645022809,94.4278928076153,2020.53668437028,1821,1651.55019458369,1868.5,1762,1650,1741.5,83.11361725393
"2053/2054",2054,120,120,100,47.0847064388527,145.466883544925,76.5974854274589,59.0614601920684,94.983634149775,2027.26891876059,1835,1703.04071366662,1901.5,1818,1571,1811.5,83.7486844994282
"2054/2055",2055,120,120,100,50.7430104487782,155.566000789428,83.8227042584387,64.9250598067974,98.297147251171,2033.39076499906,1814,1630.33976512292,1906,1791,1699,1790.5,83.5576440710802
"2055/2056",2056,120,120,100,48.0960014643639,149.32894441637,81.5059338916695,62.8569184160333,95.6111457392699,1885.84537796798,1572,1329.88683624507,1695,1559.5,1612,1485.5,76.1091316625552
"2056/2057",2057,121,121,100,43.8456474474565,145.936043004924,92.8409567344296,58.2688971693128,97.4561810723093,1830.88040722194,1604,1433.49812038399,1707.5,1553,1507,1551.5,74.8491749486611
"2057/2058",2058,120,120,100,57.9252569001913,188.04013720665,78.089169138247,71.4208364267234,97.8570158664556,2155.19888297416,1883.5,1721.05613403382,2019,1857,1789,1852,85.2931692693173
"2058/2059",2059,120,120,100,50.9156535860415,176.796939624371,91.3048718701551,68.8069304390562,100.292541000966,1902.04679597903,1566.5,1359.32683832885,1770,1528.5,1655,1528.5,76.1531741707931
"2059/2060",2060,120,120,100,47.5201192093622,155.089166058675,83.3239830239446,54.6262555932758,91.6172862287049,1876.20339519918,1758.5,1637.67885093297,1769,1752,1465,1739.5,80.3678376742355
"2060/2061",2061,121,121,100,48.3254123422415,178.04085523134,73.7962589418367,58.5193621544369,94.1301301782937,1985.5547744965,1759.5,1673.59381700046,1850.5,1763.5,1523,1746.5,82.2835728399896
"2061/2062",2062,120,120,100,43.2279743892379,128.204838012305,99.4027764764763,60.9312923789214,99.7338294804162,1743.51484743127,1410,1200.51904726232,1637.5,1340,1498,1337.5,73.5071307595681
"2062/2063",2063,120,120,100,48.2391816866394,155.486574093968,87.5369415319541,65.7962400379553,99.6130879188839,1891.89992486974,1603.5,1369.85544495485,1772,1539,1678,1526.5,80.2198274500515
"2063/2064",2064,120,120,100,38.9324126263553,128.500375238959,91.0200749766912,55.8903596552604,96.2657408479518,1715.3285442435,1477.5,1347.27074472703,1617,1438.5,1367,1434.5,78.0648253272393
"2064/2065",2065,121,121,100,52.5514118451291,174.342967804486,81.2188257678011,67.4651287771571,98.6448508434237,2092.03427921605,1838,1660.1963055615,1969.5,1808.5,1682,1808.5,84.2503831284175
"2065/2066",2066,120,120,100,68.6755723755786,211.598879500299,74.5304586304099,80.6120458541234,99.2258183831195,2420.37009208399,2208,1961.35343457665,2277,2178,2052,2178,90.1458731466737
"2066/2067",2067,120,120,100,48.339529524232,156.323342013473,98.2603433705055,62.8781356892553,97.3723243313582,1776.28855377671,1537.5,1320.24503754402,1664.5,1467.5,1580,1467.5,75.4696870751141
"2067/2068",2068,120,120,100,47.1459069913716,158.229234368559,71.3662683295661,54.4876465130058,91.4015847894156,1966.40508299696,1840,1805.04526082442,1845,1865,1406,1862,86.7096590033507
"2068/2069",2069,121,121,100,47.8023063283767,161.667661862894,84.9867707507685,63.7782168484162,98.6344699093336,1956.16367266481,1711.5,1554.36476178525,1809,1661,1564,1660.5,82.7252427145941
"2069/2070",2070,120,120,100,46.9086077199921,162.669271763529,83.5094494583035,56.0364005099695,93.6676594887574,1960.51754286222,1792,1695.26534254146,1821,1809,1491,1807,80.0396355215362
"2070/2071",2071,120,120,100,43.7525013501976,159.721116262871,80.6632708649377,60.3994582195849,97.878965138004,1906.34285749804,1599.5,1445.45183904266,1759,1518,1556,1508.5,79.7027084936417
"2071/2072",2072,120,120,100,45.6702793615446,138.404396917854,91.2574008136942,57.4105180249152,96.2281865944948,1730.2685581634,1540.5,1336.87132782251,1638.5,1458.5,1506,1453.5,72.7542212991702
"2072/2073",2073,121,121,100,45.9621587128172,161.837664697441,75.1286189786417,51.5803660572727,88.804095088547,2039.89322333169,1923,1880.99035898398,1868,1979.5,1453,1965,86.6932023404497
"2073/2074",2074,120,120,100,43.0489947892948,134.597023080902,91.3621921486512,54.9426947728513,92.4918434060685,1713.94345901656,1519,1313.3416277393,1598.5,1489,1415,1442.5,72.2946602126867
"2074/2075",2075,120,120,100,41.1344339761138,156.614972934603,77.9415434697164,53.39675718174,92.8883918684051,1834.0619413715,1610.5,1540.64395448038,1677,1613,1339,1592,81.3704920431719
"2075/2076",2076,120,120,100,52.1165317956126,177.752165927785,71.2786417194782,62.3922941853801,94.0058621174047,2145.7960121959,1970.5,1879.36405266195,2022.5,1969.5,1618,1964.5,87.4488103026433
"2076/2077",2077,121,121,100,52.2772771239588,167.48777642216,90.7470016348892,70.7772532128554,102.196533074763,1929.39803995306,1623.5,1369.54204867444,1803.5,1540.5,1730,1537.5,79.5585206508986
"2077/2078",2078,120,120,100,49.2788448194319,154.488493934094,94.6417977341018,65.9378034022797,99.0416763887147,1886.3679519665,1555.5,1374.63274722133,1749,1483.5,1657,1483.5,79.7350438238718
"2078/2079",2079,120,120,100,58.6570100341824,151.77690879117,87.6068057999504,70.517889447215,97.2635957640606,2071.18241516832,1845.5,1630.72170066237,1961.5,1804.5,1801,1795,82.3945180273731
"2079/2080",2080,120,120,100,51.3637607190431,158.989540488112,77.1722165977241,63.1473029945186,95.4860444083061,2052.13789085695,1802,1689.22567541801,1895,1778,1626,1763.5,83.2367701243893
"2080/2081",2081,121,121,100,40.9239336488369,136.744570592646,90.8357419531683,51.9776365664926,94.4226763050976,1799.71710895543,1595,1532.65163044669,1650,1592.5,1363,1591,77.281292967984
"2081/2082",2082,120,120,100,56.0494665798032,172.31169541061,79.519610967732,69.5893431255541,96.4550108222113,2105.44901577802,1907.5,1657.19705233924,1998,1850,1804,1831.5,82.3675552452278
"2082/2083",2083,120,120,100,50.7850912837686,157.779576518064,82.0300491633178,59.8260314533498,93.8324067798437,1996.8199442093,1798.5,1672.12894585897,1836,1796.5,1587,1782,82.884276876186
"2083/2084",2084,120,120,100,54.1912338634516,185.407066792481,83.1941934996641,70.6160648247439,99.5805877903932,2014.62040269113,1717,1519.10355248921,1896,1642.5,1743,1642.5,81.4800329060181
"2084/2085",2085,121,121,100,56.2075141342369,167.790648070241,87.5685050479058,70.0761787752233,99.4376577019727,2058.89322033303,1805.5,1582.66945125387,1909,1767,1794,1754,78.1671216408322
"2085/2086",2086,120,120,100,49.3313403824822,156.038084290419,85.3941099198377,62.4956768177945,96.821918780677,1893.91503139498,1662.5,1510.42850027217,1742.5,1616,1511,1616,81.5478612793886
"2086/2087",2087,120,120,100,52.8482059878839,167.326640182917,88.2867089878683,68.0379095467481,98.9478712416412,1931.40152771887,1647.5,1445.92804668444,1822.5,1596,1654,1592.5,80.1934438209755
"2087/2088",2088,120,120,100,44.4591467773745,133.788866398588,92.918038065865,57.8986968975213,94.9080598880957,1813.78924949374,1604,1437.99943586421,1711.5,1553.5,1513,1549,76.7194069529778
"2088/2089",2089,121,121,100,54.8570654832317,179.830054387271,84.3114094738974,65.244327937039,97.3936362322748,2003.26874506625,1811.5,1617.07121608747,1867,1773.5,1652,1772,83.8452643727687
"2089/2090",2090,120,120,100,60.1110337755667,190.541700952756,86.9602424349543,75.6057187628527,101.24773665367,2041.98901799781,1773.5,1484.1209726502,1941,1663,1896,1663,81.0190726263172
"2090/2091",2091,120,120,100,39.6284251824619,127.550007954673,92.5514590442746,58.4874375138108,98.4949549331104,1717.24039706739,1377,1309.28585677051,1562,1365,1352,1365,77.263250905422
"2091/2092",2092,120,120,100,53.6891255250127,157.615839428376,88.8922238646787,72.8120439685252,102.430152892418,2020.39093002432,1701,1422.38295700168,1900.5,1604,1817,1604,80.7911510186896
"2092/2093",2093,121,121,100,45.1880184870601,149.327128260488,85.526102546916,56.7901126878396,94.2718353419275,1951.97647118144,1750.5,1673.65772082009,1794.5,1774,1476,1768.5,83.3270203333286
"2093/2094",2094,120,120,100,32.828542991783,116.525123637391,92.518130823558,46.3605121351881,93.5833302141239,1569.56936923222,1345.5,1294.46238560071,1438,1357,1135,1356.5,75.0165130667756
"2094/2095",2095,120,120,100,60.9640065830158,178.917614235391,81.1785847648827,79.6707475684633,101.679542345023,2169.46743146353,1868,1618.34274532211,2048.5,1778.5,1916,1778.5,86.3158999333464
"2095/2096",2096,120,120,100,56.8599264096736,182.927986783732,75.79049562486,67.73292718751,94.7029330886887,2143.03609503654,1967.5,1737.22487855783,2001,1932,1715,1914.5,84.5415606019142
"2096/2097",2097,121,121,100,42.2996570248353,141.39915311226,79.4768006750106,56.1441409770544,92.8023826727114,1665.33898272732,1426,1222.25073814645,1527.5,1380.5,1355,1303,72.3892747786576
"2097/2098",2098,120,120,100,43.4333756513059,143.737423814964,90.3614717433932,55.9460002560019,95.2021069861517,1756.8379356892,1531,1383.25865516858,1624.5,1511.5,1419,1499.5,75.9576453232239
"2098/2099",2099,120,120,100,54.1500058190581,176.611529118648,83.5815552849069,67.0871869355149,95.8900559995381,2080.62497603067,1852.5,1667.78608199685,1957,1850,1719,1842,83.7510102740471
"2099/2100",2100,120,120,100,59.5384275489207,172.379567253835,78.5127861772879,72.3176851602912,98.0410101819674,2256.1731852119,2054.5,1779.35492075143,2126,2005,1974,1989.5,84.8243917971777
"2100/2101",2101,120,120,100,43.9623232354189,160.641222825034,84.451654418926,58.5088736978767,95.4287746208312,1934.64321922458,1655.5,1604.02128799658,1786,1661.5,1503,1661.5,82.1105152250002
