"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2051/2052",2052,120,120,100,72.2423143566002,1751.77579762181,1135
"2052/2053",2053,121,121,100,70.0581113485914,1317.8784470181,1270
"2053/2054",2054,120,120,100,71.3005791006772,1597.26339499326,1214
"2054/2055",2055,120,120,100,65.2950243559662,915.233040352818,1421
"2055/2056",2056,120,120,100,60.5996658113436,2969.36722838366,1481
"2056/2057",2057,121,121,100,62.026853344325,566.269913677592,1441
"2057/2058",2058,120,120,100,69.494003117481,1104.86319427006,1294
"2058/2059",2059,120,120,100,57.9081392526114,624.811253483873,1714
"2059/2060",2060,120,120,100,66.8171209474622,1871.2645860468,1185
"2060/2061",2061,121,121,100,72.4352877786023,2354.66251162533,1156
"2061/2062",2062,120,120,100,57.6171765092477,452.543905348983,1792
"2062/2063",2063,120,120,100,61.4354425298388,674.493208021857,1539
"2063/2064",2064,120,120,100,63.9503251104816,978.000059820246,1585
"2064/2065",2065,121,121,100,69.1469071169104,650.333082415164,1330
"2065/2066",2066,120,120,100,70.8537892122313,681.876206217799,1168
"2066/2067",2067,120,120,100,56.2609659555255,544.344947255217,1626
"2067/2068",2068,120,120,100,74.0207080470409,1626.60797117697,886
"2068/2069",2069,121,121,100,68.6713271694171,1013.71850890713,1415
"2069/2070",2070,120,120,100,69.3350573077387,1039.45483312616,1244
"2070/2071",2071,120,120,100,67.0957627667904,1308.49391418369,1463
"2071/2072",2072,120,120,100,63.0839737445294,982.540405853186,1402
"2072/2073",2073,121,121,100,77.0195122498699,1977.79500748916,875
"2073/2074",2074,120,120,100,60.6431277940355,2464.30023688916,1480
"2074/2075",2075,120,120,100,72.4908599084683,1771.3776147468,1170
"2075/2076",2076,120,120,100,77.0167413949657,1427.20402784087,933
"2076/2077",2077,121,121,100,63.0331218606862,415.678922099993,1698
"2077/2078",2078,120,120,100,59.3212554591701,379.723128857091,1686
"2078/2079",2079,120,120,100,65.1069034162665,874.659174982924,1288
"2079/2080",2080,120,120,100,73.1408600762115,925.011969049461,1100
"2080/2081",2081,121,121,100,54.9642395596784,1355.97401096299,1317
"2081/2082",2082,120,120,100,61.0246620676135,1831.35437915707,1329
"2082/2083",2083,120,120,100,69.5957181626018,1498.01643386809,1178
"2083/2084",2084,120,120,100,69.7038501996631,447.535183129366,1456
"2084/2085",2085,121,121,100,59.7032157293615,934.346753729042,1507
"2085/2086",2086,120,120,100,61.3346882958886,1169.12804350536,1459
"2086/2087",2087,120,120,100,61.4026799694911,1046.29642115161,1520
"2087/2088",2088,120,120,100,59.4730664549788,1289.09737137891,1520
"2088/2089",2089,121,121,100,65.5444246225652,1086.91006530542,1347
"2089/2090",2090,120,120,100,61.145581896737,458.945866267197,1586
"2090/2091",2091,120,120,100,56.8812410053179,1055.78477026988,1643
"2091/2092",2092,120,120,100,62.268123185735,488.355840698816,1626
"2092/2093",2093,121,121,100,69.2682295137856,1399.62160889339,1309
"2093/2094",2094,120,120,100,55.8339855583581,1684.46207197197,1548
"2094/2095",2095,120,120,100,65.337730492347,590.663078729995,1414
"2095/2096",2096,120,120,100,69.7157949656703,2068.45589724928,1208
"2096/2097",2097,121,121,100,61.4287852595044,3687.44498687144,1416
"2097/2098",2098,120,120,100,58.6958158356465,1374.32332424168,1508
"2098/2099",2099,120,120,100,69.8695262214096,1037.22094943468,1299
"2099/2100",2100,120,120,100,64.3933455293609,1391.90500951651,1251
"2100/2101",2101,120,120,100,66.4392507986013,963.158535197377,1297
