"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2050/2051",2051,120,120,100,73.316465457935,2650.5981506384,1072
"2051/2052",2052,120,120,100,79.0986992652361,3178.77398085501,672
"2052/2053",2053,121,121,100,77.4389388465661,2920.94394347956,790
"2053/2054",2054,120,120,100,79.7963737685268,2552.58532618359,693
"2054/2055",2055,120,120,100,76.2939739713684,1564.66714117583,923
"2055/2056",2056,120,120,100,70.0203690662929,3874.95542847132,935
"2056/2057",2057,121,121,100,67.6338420208194,1526.2807361274,1104
"2057/2058",2058,120,120,100,82.0660053492038,1814.23131562024,705
"2058/2059",2059,120,120,100,70.8935982723087,1055.55550220376,1174
"2059/2060",2060,120,120,100,77.7316577877054,2734.00852051703,831
"2060/2061",2061,121,121,100,79.4030006943995,3425.27669594251,714
"2061/2062",2062,120,120,100,65.1877053601893,833.029338210821,1328
"2062/2063",2063,120,120,100,72.1044845906308,1685.9126506187,1073
"2063/2064",2064,120,120,100,72.7864292784088,1588.54258360993,1168
"2064/2065",2065,121,121,100,78.8670569070891,1572.9187113191,792
"2065/2066",2066,120,120,100,83.888170064718,1304.16268389067,561
"2066/2067",2067,120,120,100,70.7907614670312,956.921663179528,1247
"2067/2068",2068,120,120,100,84.1760537299051,3062.12620675284,560
"2068/2069",2069,121,121,100,76.7363536248522,1672.07772996696,947
"2069/2070",2070,120,120,100,76.8939128871461,1727.47727691941,825
"2070/2071",2071,120,120,100,71.7822164485315,2737.02728120517,1055
"2071/2072",2072,120,120,100,69.7003141035711,1999.7377268523,1092
"2072/2073",2073,121,121,100,84.2473604735151,3529.58571033925,514
"2073/2074",2074,120,120,100,67.0748192569845,3320.95311499853,1059
"2074/2075",2075,120,120,100,77.5329760067034,3551.25117162708,877
"2075/2076",2076,120,120,100,84.7000791880455,2623.45331219677,527
"2076/2077",2077,121,121,100,73.8469518423663,1069.05654553883,1157
"2077/2078",2078,120,120,100,71.7161183022818,759.366142103449,1206
"2078/2079",2079,120,120,100,77.5408590443221,1352.39542151801,832
"2079/2080",2080,120,120,100,79.4790381235925,2412.70549805928,690
"2080/2081",2081,121,121,100,73.2945212696795,1838.83757095318,1022
"2081/2082",2082,120,120,100,77.2773258473262,2460.36718265526,736
"2082/2083",2083,120,120,100,76.5652355899383,2415.34602500498,800
"2083/2084",2084,120,120,100,77.7029623725412,1415.61098697409,974
"2084/2085",2085,121,121,100,72.6904062589492,1509.0491417041,998
"2085/2086",2086,120,120,100,76.5119413692228,1743.098662287,1010
"2086/2087",2087,120,120,100,75.7432900086515,1499.96979919542,1046
"2087/2088",2088,120,120,100,72.742344202803,1775.59439142514,1084
"2088/2089",2089,121,121,100,77.233807495626,1694.48170775454,895
"2089/2090",2090,120,120,100,75.4160382988521,889.799784520641,1042
"2090/2091",2091,120,120,100,70.126678757375,1470.50146289542,1276
"2091/2092",2092,120,120,100,75.0255987188302,772.463525841013,1107
"2092/2093",2093,121,121,100,78.4303967378073,2356.91636425536,859
"2093/2094",2094,120,120,100,71.4121321645707,2329.68304415699,1210
"2094/2095",2095,120,120,100,80.0553139479198,1049.2942121271,850
"2095/2096",2096,120,120,100,79.7868372434186,3147.12996105477,637
"2096/2097",2097,121,121,100,67.9714820720419,5090.12362317648,1028
"2097/2098",2098,120,120,100,72.4060557271041,2022.58348482102,1108
"2098/2099",2099,120,120,100,78.3170040987898,1842.53407002334,790
"2099/2100",2100,120,120,100,78.7756746181112,2034.24737795442,627
"2100/2101",2101,120,120,100,78.9116013771527,1650.38101634476,893
