"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2063/2064",2064,120,120,100,36.8843021315446,122.499311060889,87.9092949459583,52.9480796884462,93.6283803689087,1651.3820883322,1416,1320.68016408431,1537.5,1396.5,1248,1378.5,75.1557542129449
"2064/2065",2065,121,121,100,53.7834343995056,170.791505139481,77.178694141718,66.6892739215194,96.834399632592,2114.0250054377,1901.5,1729.66453277686,2002,1866.5,1704,1864.5,86.6485955779899
"2065/2066",2066,120,120,100,59.5317277062318,189.746079531192,71.1905472313504,69.6898602640525,95.770188211938,2332.40310203182,2131,2009.99240482837,2175,2155,1834,2155,90.4460581929852
"2066/2067",2067,120,120,100,46.3870169239175,146.121940670082,95.4819262857585,55.7230783728936,93.229238816071,1774.92827804276,1641.5,1463.11897781369,1672.5,1611,1442,1608.5,77.3984089963342
"2067/2068",2068,120,120,100,37.8656695809757,134.388073650337,68.4935819115373,45.5053559821227,87.8168673137458,1820.3141696043,1705.5,1720.32616711139,1636,1753.5,1115,1732.5,84.1358551090962
"2068/2069",2069,121,121,100,47.6957665800746,155.37482584046,81.6160007650955,59.6938083120865,94.9967977501456,1902.10787115866,1730,1592.38690470294,1807.5,1691.5,1501,1686,81.8756035569004
"2069/2070",2070,120,120,100,35.5552090904743,136.881367911123,81.1871149844468,44.273524095087,89.4899827470193,1806.0947167683,1683,1652.56552402077,1677.5,1694,1271,1687.5,80.2537406735846
"2070/2071",2071,120,120,100,45.7878705797298,152.981130794502,76.4159815171801,60.693355971625,95.7440633230815,2018.33217042836,1799,1612.95922231248,1875.5,1751,1593,1735,82.6230074706036
"2071/2072",2072,120,120,100,41.5332970865212,124.186521362399,87.0689872625583,51.8009373351212,93.9598606155043,1740.36801501189,1567.5,1430.19675983481,1612.5,1543,1358,1526,72.7741042070629
"2072/2073",2073,121,121,100,36.0401400299707,130.383961607842,72.4212707848031,41.7246677480555,84.9637803093465,1868.02180136248,1781.5,1800.00336147197,1708,1846,1164,1812.5,84.9580603207833
"2073/2074",2074,120,120,100,39.6903807171996,124.279115566192,88.2989503413958,49.8459348662269,89.4808842025428,1659.93425763934,1453.5,1311.55709029933,1499.5,1470.5,1295,1402,71.8228529997141
"2074/2075",2075,120,120,100,43.6390795679289,158.997500462377,74.0454908641032,52.3660767377262,90.317314997111,1864.74835197028,1671.5,1632.77252595854,1713,1693.5,1321,1660.5,81.7245127100832
"2075/2076",2076,120,120,100,46.3770998187156,162.175114907474,68.2706945254162,54.1070768033374,90.1809845791,2018.93280886611,1877.5,1834.89209717691,1894.5,1891.5,1438,1877.5,86.1773868836299
"2076/2077",2077,121,121,100,54.5229579106276,171.810847628213,86.6022033286691,67.8368347550983,99.8191828361767,2011.25898537185,1774,1546.92154300092,1879.5,1708.5,1678,1707,81.7734228927784
"2077/2078",2078,120,120,100,47.7535740562993,148.71143851022,91.0202916932177,61.7135502773791,96.3237206914564,1909.66603065142,1641,1478.55841547729,1766.5,1588.5,1584,1587,81.1634434468942
"2078/2079",2079,120,120,100,54.1758773975031,141.51487893216,84.5473192682966,63.3514399273613,93.6311367110952,2032.57055931468,1892.5,1693.57596965346,1910,1850,1683,1831,81.2111409147674
"2079/2080",2080,120,120,100,45.9908812335817,144.919296207754,73.3869996183192,57.382861950593,92.8036411473968,2018.31341598023,1843,1765.48582581173,1856.5,1822,1460,1812.5,83.7902207802217
"2080/2081",2081,121,121,100,27.9332914604922,102.266295706248,88.6635364397265,37.6281206730154,89.5233359658449,1564.21534584454,1392,1424.80886616829,1410.5,1420,979,1409,72.4981097505079
"2081/2082",2082,120,120,100,48.9895576304276,150.744962115329,76.6746826719667,60.3806536105023,92.4997922992648,1971.79623349753,1776.5,1611.75348561544,1822.5,1769.5,1563,1727.5,79.6139650191071
"2082/2083",2083,120,120,100,45.6265586789506,137.835239696883,78.5816895518606,53.8124471545511,90.9834269911801,1915.62972934716,1725,1662.70632396361,1731.5,1755,1379,1730,84.2016410324686
"2083/2084",2084,120,120,100,56.656915750648,190.493193003971,78.9324990241187,68.8624477323606,97.0543770536681,2084.0410884007,1860.5,1683.84675466683,1936.5,1826,1705,1822,83.9631199534142
"2084/2085",2085,121,121,100,52.6901870828511,159.956941063711,84.005463004497,63.9820017306282,96.4336215531697,2027.72336136468,1786,1665.00947388631,1854,1796,1636,1773.5,80.7840749466504
"2085/2086",2086,120,120,100,42.1008787333455,140.959704770243,82.3100945924866,54.8383395916364,93.5292576614211,1772.07839600142,1573.5,1465.30223181275,1665,1542.5,1340,1536.5,79.1703377290032
"2086/2087",2087,120,120,100,45.9816768527113,149.437478839403,84.7440088416375,59.454598406818,95.7938642282866,1862.66884825588,1635,1472.52460453924,1740.5,1588.5,1494,1571.5,78.7067278622126
"2087/2088",2088,120,120,100,39.3875288481009,117.050736413241,89.1286278940667,51.1805652521685,91.8858525453357,1712.50426794629,1524.5,1411.13824932712,1573.5,1514.5,1274,1494.5,75.171022135808
"2088/2089",2089,121,121,100,47.6135687511979,155.015016469955,80.8356420951015,57.5471574104465,94.5188032609922,1919.46085756092,1705,1616.36238955226,1772.5,1716,1462,1705.5,83.3472884349685
"2089/2090",2090,120,120,100,55.5774949844295,186.329990639412,83.6174250777398,67.1617184215087,97.5837897497334,2043.11053128185,1839,1628.70038828284,1898,1793,1708,1791.5,82.8674311114974
"2090/2091",2091,120,120,100,38.8579085266112,120.73072479125,89.2875362158132,54.6712064142383,95.0857184341857,1643.04480822873,1422,1310.92222395366,1548,1377.5,1254,1374.5,75.2440229957338
"2091/2092",2092,120,120,100,52.6116258660666,149.098917824935,85.2821885660567,68.3764326515938,99.1150446900009,2003.49052626308,1716,1517.97070560085,1876.5,1666.5,1704,1663,81.1310343061905
"2092/2093",2093,121,121,100,41.6657512814299,132.84567906483,81.8403598298572,51.9607804799078,91.458862091418,1866.43778960669,1712,1653.95715657018,1751,1723,1374,1709.5,82.1592448279353
"2093/2094",2094,120,120,100,24.5903805330197,95.0079521433963,89.2742854337427,39.6464304110174,91.1272355601032,1441.60281477234,1229.5,1182.28465652099,1331.5,1224.5,943,1208.5,69.901338866377
"2094/2095",2095,120,120,100,59.224653282554,173.619673539549,77.6978815659713,73.6301441224402,98.287440945372,2116.58406634338,1862.5,1661.14129812117,1999.5,1807.5,1749,1806,84.9447391690155
"2095/2096",2096,120,120,100,48.8639633806725,165.668077580797,72.6551858619533,58.6675953969272,90.9795922052125,2017.67930978106,1836.5,1710.82462381436,1874.5,1847.5,1569,1809,82.4325916340949
"2096/2097",2097,121,121,100,42.4001039851767,145.892922246243,75.8083348331008,53.8126831428773,90.1841723678216,1675.95957835799,1424,1228.10478336441,1484,1442.5,1308,1320.5,70.0426170781939
"2097/2098",2098,120,120,100,38.4223156876171,124.671549008224,86.6701448741419,49.6925376504674,92.6170319725674,1681.33922546613,1447,1353.9682121396,1525.5,1445.5,1286,1418,75.4130260040474
"2098/2099",2099,120,120,100,47.5840411664311,161.674297823324,79.7864348179747,57.717246756082,92.8430236471128,1996.3365718259,1809,1698.86192603567,1837.5,1814.5,1488,1800.5,82.5736121484279
"2099/2100",2100,120,120,100,52.9225940109973,147.887200288502,75.3785532067896,62.9470621864877,94.1704682067891,2158.69116378075,1963.5,1807.72052447563,1979,1979.5,1716,1955,84.6017360323058
"2100/2101",2101,120,120,100,37.9951787290684,137.817344665745,81.8875887044861,48.6552409754257,91.0009597681027,1789.55770483025,1615,1582.32961284906,1688.5,1601,1287,1600,81.1022157039861
