"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,120,120,100,35.0250374390886,104.733741894647,109.877916710522,48.7483587102511,95.8129474372771,1374.19556049299,1135.5,999.547357707561,1256.5,1083.5,1154,1083.5,66.2803186903013
"2014/2015",2015,120,120,100,48.1686913149695,177.214491465367,91.1989287526011,64.5613514415361,98.9976916047091,1857.39745031424,1561,1343.78581809469,1751.5,1491.5,1640,1484.5,75.2912704174114
"2015/2016",2016,120,120,100,43.8848258345759,137.849219005807,94.2095097637838,60.4362781074164,99.4703415206726,1716.83932974546,1435.5,1247.87355118255,1572.5,1373,1426,1373,75.7115911007768
"2016/2017",2017,121,121,100,42.7232693802564,159.919570575874,88.570743356639,57.0799494194622,97.9071987619942,1737.78750005809,1465,1323.51138707541,1598.5,1429.5,1409,1425.5,78.1818572518755
"2017/2018",2018,120,120,100,41.9830829253245,146.819973337161,103.89011967414,61.414507404144,98.9172254093729,1593.57929673302,1268.5,1075.85680546499,1488,1176,1408,1176,68.0750229284999
"2018/2019",2019,120,120,100,43.5726453472647,137.898093663337,98.6599912844849,63.5151748880838,100.513194975844,1744.07492123338,1408.5,1199.34600891472,1624.5,1312.5,1580,1309.5,73.7137412263282
"2019/2020",2020,120,120,100,52.7299762470342,182.903548522454,81.8965682336064,65.4613901010682,97.9441040566499,1962.26278592805,1722,1538.91532740729,1821.5,1675.5,1660,1663,81.968796974857
"2020/2021",2021,121,121,100,43.7924120801471,167.884566425848,99.4717166588416,67.0391158720672,103.945055056239,1662.84758235178,1267,1050.93561705476,1547,1168,1537,1168,73.6482790960904
"2021/2022",2022,120,120,100,32.831670063683,131.126398273288,96.3066171782216,52.9404506982998,98.2204207889557,1489.12403518343,1146,976.118355324554,1362.5,1074,1300,1049,69.533416844471
"2022/2023",2023,120,120,100,48.7938025935289,169.088525852766,90.8030398372471,71.5747691373584,104.09762277575,1907.82397555832,1518.5,1276.60833381517,1768.5,1427.5,1741,1427.5,75.0342907228487
"2023/2024",2024,120,120,100,54.7396626065879,205.467454207945,77.1239877423568,68.3061593388912,98.0621103262463,2044.82557876187,1776,1565.43584859129,1919.5,1714,1718,1704,81.6115458255367
"2024/2025",2025,121,121,100,49.3662673167971,166.258710375172,93.2964360299349,68.1013991116711,102.730232617942,1864.15419702427,1543.5,1297.36284144296,1739,1451,1649,1448.5,77.4013386275569
"2025/2026",2026,120,120,100,30.6581344827564,127.639769329593,120.228535972098,43.3814315538499,92.9261090237021,1204.79331830228,946,834.501689858749,1118.5,912,1039,912,58.5984635343157
"2026/2027",2027,120,120,100,51.9593774603389,183.036143025697,82.1963093377142,69.9162083747031,101.079923656623,1991.91376157178,1718.5,1485.3464115982,1887.5,1632.5,1776,1631,80.7015811308834
"2027/2028",2028,120,120,100,35.5435478699025,114.408106117373,109.156401133463,61.7619058575694,104.347471001831,1475.05208933433,1064.5,809.097181564648,1357,937.5,1377,937.5,65.6692328965819
"2028/2029",2029,121,121,100,46.5117670962967,190.289962416199,88.7763362042356,65.7168260409954,101.316783049292,1769.70024399471,1445.5,1247.95605110343,1668.5,1346,1548,1346,76.8176251812502
"2029/2030",2030,120,120,100,40.365947426904,152.947297480599,97.664291526929,56.4303684730238,97.4306223001992,1632.81000180733,1354.5,1206.556733973,1505.5,1317,1360,1311,74.3568815181434
"2030/2031",2031,120,120,100,48.1552794508136,179.629808281592,88.9124054026099,70.0452835335731,101.971488286642,1792.27279406023,1477.5,1228.63025835784,1676,1365,1614,1362,77.8695429889103
"2031/2032",2032,120,120,100,58.024370662894,215.675107733442,81.6162600355448,73.6661220464751,100.601995492073,2044.92227869741,1756,1553.60021509468,1918.5,1697,1780,1696.5,83.325483338067
"2032/2033",2033,121,121,100,41.4950646215845,132.387066169183,106.982875591276,60.5683691145647,101.128230382336,1527.69799603159,1220.5,1016.95955283074,1432,1149,1340,1149,67.8613201503458
"2033/2034",2034,120,120,100,43.1541372451336,173.094950760155,100.18567723229,60.1248076757982,98.4277575041664,1592.69566702779,1270,1073.76722729555,1473,1191,1402,1184,68.9161901872994
"2034/2035",2035,120,120,100,38.2954449419532,135.807347734413,100.603087519016,56.4937081322599,97.3921642718534,1540.60652810354,1196.5,1033.05596966566,1399.5,1150,1319,1126.5,70.7568815568093
"2035/2036",2036,120,120,100,51.039669959943,174.369625694846,96.9479771515418,65.5871419100056,98.2320571443685,1810.19765722351,1532,1339.54296294763,1712,1463.5,1557,1463,75.0013199257237
"2036/2037",2037,121,121,100,39.568382881442,142.944313314996,101.623298779818,62.9762670446088,103.003025477413,1588.85213142313,1248.5,988.1195586389,1483,1132,1444,1129,71.8420769712584
"2037/2038",2038,120,120,100,46.4566522244079,154.240588343857,91.5488477103575,65.6673441011305,101.119164136556,1827.14136091265,1510,1301.01997110444,1708,1436,1547,1434.5,77.4910172090767
"2038/2039",2039,120,120,100,56.0843298003967,190.901465753266,80.2616494966913,67.8146200699723,98.1873431665726,2120.44161385292,1845.5,1697.17927815187,1955.5,1847,1725,1847,84.3466254916675
"2039/2040",2040,120,120,100,48.456423871703,179.735435049054,85.2364227656495,69.9513561243092,102.139143400754,1936.03325764326,1577.5,1354.61196360812,1802,1482,1717,1474,79.46302488336
"2040/2041",2041,121,121,100,51.7706318695697,189.434900038236,87.8263195193008,69.6824356696434,102.263746399116,1990.0722205505,1653,1432.33339226106,1864.5,1577.5,1763,1577.5,80.8960717416257
"2041/2042",2042,120,120,100,57.2835386696455,153.643680936385,91.8993688283374,68.1181767103311,96.0270278148599,2085.51486626951,1893,1658.40539298616,1969,1839.5,1802,1839.5,82.1472360529688
"2042/2043",2043,120,120,100,43.1768715732044,157.327362534906,102.127048073303,62.791676350472,102.014136924938,1519.01553144198,1176,971.818184215015,1402,1098,1351,1098,71.7088402680565
"2043/2044",2044,120,120,100,62.1376105602664,198.940545675507,85.2379753922131,80.5320497943861,103.163205344619,2081.20680778212,1743.5,1457.81315350335,1958.5,1623.5,1913,1621.5,81.9267237031208
"2044/2045",2045,121,121,100,43.3780498739806,146.913027327579,109.541026158213,63.8363033546776,101.730747144659,1566.53965365182,1197,956.184899564505,1468,1095,1509,1095,69.7638798163116
"2045/2046",2046,120,120,100,44.9946938632617,176.857782146114,92.2621541115521,61.1104441602798,99.0077808112406,1684.91013099338,1372.5,1162.41561680941,1534.5,1302,1501,1280,72.9934714890469
"2046/2047",2047,120,120,100,47.9804773924537,162.953249017731,108.431065198857,62.8882756007128,95.844955266758,1731.44941556698,1439.5,1212.76295388101,1632.5,1368.5,1556,1367.5,74.3592084845832
"2047/2048",2048,120,120,100,51.980932338031,157.942473464497,95.3793763871753,71.9573184985788,104.341813623081,1794.46051550607,1418,1174.60293498405,1681.5,1342,1642,1342,75.6531656222551
"2048/2049",2049,121,121,100,45.1512299069192,164.109666809736,96.7108352717507,68.981791338109,105.279914908246,1654.31644870809,1269.5,1014.41159746666,1547,1140.5,1550,1140.5,73.0805108192289
"2049/2050",2050,120,120,100,37.9943233650828,141.997319904503,102.552457834099,67.3514807378804,106.258435974399,1524.38057472056,1075,826.248796040789,1404,948.5,1443,948.5,70.1779927390844
"2050/2051",2051,120,120,100,39.3370321841666,159.16813253086,92.6489365289231,59.7540844060345,100.164182255897,1621.39634907382,1252,1121.5835099736,1507,1177.5,1329,1177.5,73.5912605604126
"2051/2052",2052,120,120,100,51.6624189404295,173.956574063402,91.2595453927885,64.9223268397142,95.2741909332461,1910.11667498475,1710.5,1465.88080015847,1814.5,1618.5,1632,1613.5,79.7104361517459
"2052/2053",2053,121,121,100,48.5443702618312,149.957041824463,92.5153276416199,65.5503794174432,98.2745737005111,1889.12506732976,1598.5,1386.48004008425,1780,1541.5,1640,1534,76.3064291393948
"2053/2054",2054,120,120,100,52.7695099954378,179.85275599519,84.6907983572674,67.7012008991686,100.020456454938,1983.51911594038,1689,1495.75998052642,1848,1624.5,1708,1624,81.4270769259783
"2054/2055",2055,120,120,100,51.6763235199533,169.188563285288,93.1037578247816,69.0506227462329,101.725882620342,1866.64577068723,1569,1301.86304152492,1744,1445,1720,1445,75.4287747609033
"2055/2056",2056,120,120,100,40.1061835468261,151.050138381211,90.7412525986267,60.012654524777,98.6601629527211,1619.7346754258,1251.5,1032.7892357566,1466.5,1196,1434,1146,70.5206480506131
"2056/2057",2057,121,121,100,41.7931084866528,153.971080959414,103.467843109135,59.1155444175028,99.5113896529122,1619.57120414919,1314.5,1106.37769933863,1510,1221,1447,1221,66.2224664534406
"2057/2058",2058,120,120,100,57.4564121569307,190.00741573179,86.5220808738692,76.9171405248864,102.801421357916,2035.96592865564,1668,1433.81119575101,1878,1580.5,1802,1580.5,81.6918462874346
"2058/2059",2059,120,120,100,44.623898656496,163.17335411788,101.63635948834,65.6690421721876,101.86478768613,1620.66388182467,1263,1024.70747415278,1499.5,1152.5,1489,1152.5,68.0461747287318
"2059/2060",2060,120,120,100,49.873326442113,181.313671128294,91.7435165712706,63.649172967652,97.2491335684011,1843.63660656582,1613,1391.52405132412,1736,1537,1565,1532.5,78.8018655946198
"2060/2061",2061,121,121,100,52.7930199276047,190.890013625487,81.6634073351523,67.6076347778922,99.7437244435909,1923.16519453216,1694.5,1470.85140732396,1802.5,1608,1604,1602.5,80.5304080355818
"2061/2062",2062,120,120,100,35.2945739897601,121.663786150694,109.554413946153,56.8583094290146,101.390253068738,1411.69043326285,1005.5,823.96660556001,1298,911.5,1284,911,65.4087381701847
"2062/2063",2063,120,120,100,38.2768680339682,146.271894157325,97.2022664220898,61.3301672889857,101.690602861713,1613.7232667073,1261.5,1023.47814606209,1501.5,1146.5,1474,1138.5,69.0810282535967
"2063/2064",2064,120,120,100,39.0365193817479,131.582872040572,100.391455816696,58.1043764220631,99.6837176413758,1616.02728708231,1300,1123.12875150707,1493.5,1234.5,1415,1234.5,72.2951400917809
"2064/2065",2065,121,121,100,51.8960570080504,186.482122855029,90.1860912272916,69.1519706774994,102.441097662234,1920.03118020587,1588.5,1365.17309312159,1777,1482,1709,1482,77.8208615276308
"2065/2066",2066,120,120,100,62.1033818393746,212.009761808421,82.6332269318738,85.1591137523619,105.668317263546,2204.14835304071,1867,1509.07559042845,2087.5,1709,2080,1709,84.1796465721181
"2066/2067",2067,120,120,100,41.3981413034194,155.277257111239,108.485937541113,61.8727064651535,100.096183306358,1514.245892976,1176,939.924533210738,1423.5,1072,1418,1072,69.2628206200607
"2067/2068",2068,120,120,100,52.3562525683631,188.402231456436,79.2198340428215,65.3072623324539,97.3499573630435,2001.80033098697,1771,1639.32730723359,1879,1738.5,1637,1738.5,83.9033607425754
"2068/2069",2069,121,121,100,45.3283083369411,161.602182903765,94.2211114305712,64.9909388773703,101.749056228239,1768.61235505168,1416.5,1258.85494847593,1614.5,1368,1529,1368,75.3415003551963
"2069/2070",2070,120,120,100,57.2463681273611,194.278412561504,92.0907411209006,69.3382549931149,98.522168730201,1902.93018134031,1657,1418.3986251101,1786,1598.5,1722,1598.5,77.1009742683837
"2070/2071",2071,120,120,100,38.1950910568459,163.686299838241,90.0583633303458,56.2357873862271,99.2724471170691,1629.60867286549,1298.5,1188.62828796968,1477.5,1248,1298,1245.5,73.5685300969781
"2071/2072",2072,120,120,100,41.7636074386694,131.802768020435,101.163839397977,60.0773706251911,99.2272336400995,1559.87949699303,1255,1066.51934074747,1463,1169.5,1356,1168,68.9380353500237
"2072/2073",2073,121,121,100,53.7139682218157,209.008662626323,83.0175250682789,65.7786579302978,95.2176374738244,2064.80211689475,1890,1680.92795708147,1956,1830,1755,1821.5,84.8750996587878
"2073/2074",2074,120,120,100,40.8895464428549,134.498064715759,101.305621118749,56.5293038072009,94.9926032765499,1535.33211604221,1273,1065.0204345503,1434,1197,1351,1175.5,67.2650540338782
"2074/2075",2075,120,120,100,38.5320710136053,157.949814225504,86.7123549946314,54.1211362878545,96.3527697148292,1701.87913109059,1442.5,1344.33315662858,1571.5,1421,1339,1409,76.8170652006211
"2075/2076",2076,120,120,100,56.8985158739356,199.368240801184,78.9387522344843,73.0425384041222,100.540887394857,2138.37915514939,1879.5,1654.94663273336,2007,1830.5,1790,1830,86.1488421812737
"2076/2077",2077,121,121,100,41.1922313849791,147.753839938903,100.647262162646,63.6455570597409,104.454091886293,1603.07728303061,1253,982.935952578453,1507.5,1123,1467,1123,72.6853076128082
"2077/2078",2078,120,120,100,45.4408753730778,149.67356228111,104.724275498554,65.8860388901456,101.373779842697,1616.45314859063,1271,1023.87725833642,1505,1178.5,1486,1178.5,70.0438884999021
"2078/2079",2079,120,120,100,49.7053860628322,145.054779926317,96.967773012269,71.3901934362913,101.913687283581,1889.51814732712,1544.5,1273.91242301634,1740,1448,1680,1446.5,74.8642521883849
"2079/2080",2080,120,120,100,54.2381354072272,166.288675607143,85.5923251104737,71.149100195736,100.473292958698,1945.31965775479,1645.5,1411.44447145368,1815,1575,1684,1569.5,79.3221622821729
"2080/2081",2081,121,121,100,49.7838432059228,170.018443006746,99.8462147514613,63.280236125775,98.718678120381,1754.41895546805,1473.5,1298.93924980046,1647,1421.5,1590,1421.5,72.8679414445196
"2081/2082",2082,120,120,100,51.8594713620416,176.382686531611,87.8256828076599,72.7860444101359,101.750191604158,1953.52017688344,1628.5,1338.52926389681,1842.5,1512,1773,1507.5,78.6341279211865
"2082/2083",2083,120,120,100,54.9266338080607,179.365585401008,91.2389928869354,67.9691213156991,98.1478561316335,1893.89789939404,1643.5,1404.11216275905,1791.5,1558,1677,1550.5,77.3132945220877
"2083/2084",2084,120,120,100,47.9749150563427,168.324011395956,92.5676047027126,69.166202451259,102.252802091151,1740.38642502192,1401,1176.51518886037,1635.5,1310,1524,1310,76.6678722217639
"2084/2085",2085,121,121,100,50.6293424151472,164.376742633789,97.4614046161782,69.4462760605429,102.459761209218,1813.31158382248,1499.5,1210.29705584615,1700.5,1391.5,1702,1384.5,71.2441814021931
"2085/2086",2086,120,120,100,46.9661912032078,173.613010510962,94.1369576789805,66.6848684460972,101.10072760125,1762.16957564361,1446.5,1234.58743444755,1656,1359.5,1569,1359.5,75.721399053853
"2086/2087",2087,120,120,100,47.5596219121629,158.240519156287,97.7451333819791,67.7126297885126,102.196248580535,1704.27111875702,1367.5,1107.1501115727,1595,1258.5,1531,1258,74.7298664752452
"2087/2088",2088,120,120,100,42.633817701256,139.454091354624,102.90001851094,60.3178585309249,98.0164059582287,1658.18890020542,1353,1143.84651393883,1546.5,1271.5,1454,1270,71.6366582791434
"2088/2089",2089,121,121,100,53.4733884141729,195.288893398457,93.2577268837807,70.9156584896101,101.993354608446,1833.72794641048,1504.5,1268.46107918568,1744.5,1422.5,1710,1422.5,76.6089980160486
"2089/2090",2090,120,120,100,48.1459142543223,170.536908396806,96.3915877353456,72.0932647973149,105.021900906457,1698.51734517305,1280,1013.88070995349,1606,1154,1572,1154,74.6429054273394
"2090/2091",2091,120,120,100,35.1169636292081,124.75223568651,102.241652153248,55.8795638226275,100.377958036573,1536.98360072804,1240,1080.06598091134,1393.5,1192.5,1283,1192.5,70.0873271171768
"2091/2092",2092,120,120,100,44.3215956461268,149.688636111465,98.4315814517736,68.7867348003663,105.167349742696,1695.83840235468,1268.5,1008.90020031616,1590.5,1141,1630,1141,72.8711793692401
"2092/2093",2093,121,121,100,46.8847654160887,163.024118135632,95.689830437446,62.5908845986186,97.4692430113479,1863.01467277843,1598,1433.214041503,1734,1555.5,1555,1552.5,79.0171714690969
"2093/2094",2094,120,120,100,37.4264000153762,136.600216327723,102.603603078246,51.2486513813867,95.623224196089,1542.02585768688,1304.5,1196.1680449312,1422.5,1274,1246,1274,70.9444061841659
"2094/2095",2095,120,120,100,51.1637875882898,168.128127651057,89.9913041008434,77.8534388259954,106.266699867978,1935.92493824393,1541.5,1242.42544347062,1829,1407,1810,1407,79.6789170640859
"2095/2096",2096,120,120,100,53.9100992863395,192.499616513081,83.9347469304651,73.7917728940291,100.695963831143,1997.71022107266,1662,1422.01351655711,1884.5,1552.5,1802,1546.5,80.8747688334443
"2096/2097",2097,121,121,100,33.6140387341198,131.724367149311,88.4119909668855,50.8957049502513,95.749619065806,1487.40670259664,1218,1069.13685251045,1374.5,1187,1163,1148,71.4626523312236
"2097/2098",2098,120,120,100,42.8544858404145,157.792206913964,100.207663291142,59.4278473361255,97.8291496694083,1638.78837974725,1382,1158.13428634638,1549,1280.5,1433,1278.5,71.8473676654248
"2098/2099",2099,120,120,100,51.4734485144353,182.840735727889,92.6398205064498,70.7194409430349,100.377623073727,1915.57503420854,1613.5,1339.8968171787,1802,1488,1750,1486.5,79.8483741919499
"2099/2100",2100,120,120,100,56.6016413952982,182.845900875167,87.0681423580109,75.5832052317022,103.129500454623,2021.22252495511,1684,1352.90932809139,1924.5,1551,1905,1547,78.2772814157943
"2100/2101",2101,120,120,100,49.0721166558883,174.132874757877,93.1687347222464,65.5714008603683,100.110423560412,1851.76386055455,1516,1341.7077239877,1702,1455,1577,1455,76.8185028237222
