"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2065/2066",2066,120,120,100,88.086075715175,2298.26954183867,336
"2066/2067",2067,120,120,100,73.6399227590191,1738.84721376467,962
"2067/2068",2068,120,120,100,84.5088556360151,4977.59266719921,467
"2068/2069",2069,121,121,100,79.6632466939373,2809.30723228026,730
"2069/2070",2070,120,120,100,77.5138655645333,3292.41327319806,685
"2070/2071",2071,120,120,100,80.2008859645612,3296.05105917901,573
"2071/2072",2072,120,120,100,72.9191881108563,2794.73092839122,885
"2072/2073",2073,121,121,100,85.738873645867,5277.43474624213,396
"2073/2074",2074,120,120,100,70.2615642089077,4265.43103733845,879
"2074/2075",2075,120,120,100,80.0126415305058,4435.61861925665,611
"2075/2076",2076,120,120,100,87.3290539508489,4189.49316625204,357
"2076/2077",2077,121,121,100,79.3628968819812,1490.32663747016,861
"2077/2078",2078,120,120,100,76.813676619704,1549.70719640888,881
"2078/2079",2079,120,120,100,79.3877508681417,2520.26416312158,584
"2079/2080",2080,120,120,100,82.6662574209804,3617.66446855105,462
"2080/2081",2081,121,121,100,73.4547932139812,3562.23130691051,921
"2081/2082",2082,120,120,100,80.0070103477938,3797.37637482211,521
"2082/2083",2083,120,120,100,81.1162322680793,3566.02270655055,598
"2083/2084",2084,120,120,100,81.2595604791914,2090.6414730791,645
"2084/2085",2085,121,121,100,77.3407011336658,2209.61064935941,697
"2085/2086",2086,120,120,100,78.2363845703549,3104.51037603058,788
"2086/2087",2087,120,120,100,77.8421122829623,2471.01200879924,860
"2087/2088",2088,120,120,100,74.3412912833519,2979.10283728689,880
"2088/2089",2089,121,121,100,83.1456240869866,2722.10064894985,721
"2089/2090",2090,120,120,100,80.189317641747,1591.69707965106,744
"2090/2091",2091,120,120,100,73.9523330455886,2687.77967195772,1004
"2091/2092",2092,120,120,100,79.8619083916819,1569.18022953998,815
"2092/2093",2093,121,121,100,81.1455843832518,3561.10683819558,653
"2093/2094",2094,120,120,100,72.3586423386732,3779.85145798698,1095
"2094/2095",2095,120,120,100,84.8371177323879,2109.06110206153,582
"2095/2096",2096,120,120,100,81.9322594011901,4299.99562578648,392
"2096/2097",2097,121,121,100,70.4805211476105,6042.8368302267,752
"2097/2098",2098,120,120,100,73.1384697532358,3124.19777827989,916
"2098/2099",2099,120,120,100,83.5813713487059,2900.33909971826,606
"2099/2100",2100,120,120,100,82.4646544486332,3035.11523871124,428
"2100/2101",2101,120,120,100,80.8563709691589,3204.84409621544,723
