"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2028/2029",2029,121,121,100,45.8345231270532,201.01315768638,80.5008822391376,62.6900237536126,98.9018473732687,1820.97879059218,1570.5,1362.76655545304,1716,1470.5,1545,1464.5,80.3157343616003
"2029/2030",2030,120,120,100,45.2547443997363,178.47680230644,87.8758148123867,59.5813652788897,96.9599325417116,1782.76285387541,1530,1386.55482173576,1621.5,1512,1444,1499.5,77.7406256459308
"2030/2031",2031,120,120,100,57.4789273084883,228.565091623719,80.2613415697761,73.0144279929467,99.4467293505446,1970.06885283392,1707,1492.50690860105,1848.5,1670.5,1710,1667,81.7402508454561
"2031/2032",2032,120,120,100,52.4167864219928,217.119352507559,73.9627804871631,64.7492747715316,96.6079894692844,2004.62897891672,1781.5,1664.15567106334,1869,1767.5,1589,1763,84.6680248843668
"2032/2033",2033,121,121,100,45.9651610288741,159.481203046447,97.2904535911809,62.3898189876348,100.297170394724,1694.93381902469,1400,1232.64637105546,1574.5,1366,1469,1366,76.3592491012669
"2033/2034",2034,120,120,100,44.1009893594655,189.391489568493,91.6814198139456,59.3383436227364,96.3284280117111,1677.86220169028,1386.5,1208.28445848016,1554.5,1307.5,1436,1290,72.4528291014958
"2034/2035",2035,120,120,100,43.5914489034475,155.354732602581,91.0205989099627,57.7340637819874,95.7220770231589,1673.62210894132,1420.5,1245.08611565465,1551.5,1377.5,1389,1354,73.8219563641114
"2035/2036",2036,120,120,100,51.4568776300338,190.746938163978,87.7811333312879,63.6280297430393,96.3801153965642,1900.16118525164,1658,1518.38074523861,1762,1642.5,1554,1640,80.0952627896932
"2036/2037",2037,121,121,100,42.6474437105098,162.546001295013,92.9965436481409,60.6335720633925,100.404786081422,1718.18664353338,1415.5,1215.07399389317,1586.5,1348,1444,1341,76.0075304518914
"2037/2038",2038,120,120,100,49.9673035940508,171.928090640563,83.976942425253,62.9089812985405,96.8899686473535,1880.55951956376,1642.5,1485.91849062275,1777.5,1590,1595,1585.5,80.2045281501078
"2038/2039",2039,120,120,100,51.5657607124363,201.14907684855,72.6107991437125,62.443778438998,95.0452510487121,2167.32268814015,1979.5,1864.36008585314,2024.5,1975.5,1668,1975.5,87.5451536128512
"2039/2040",2040,120,120,100,56.5837804372714,208.840861612847,77.1486129142202,72.5960710201139,99.4876461963999,2097.43224324877,1825.5,1572.56508633189,1978.5,1746.5,1828,1731,84.7371417155546
"2040/2041",2041,121,121,100,54.4129562416739,209.629175213423,79.51986854297,69.6225524855039,99.7749386808593,2109.35848788408,1845,1637.06700861525,1985.5,1778.5,1851,1777,84.6644393023826
"2041/2042",2042,120,120,100,48.4916357397865,147.811488833907,84.2716441294199,58.442162793894,91.8528129327415,2007.53275955658,1813,1728.28111976363,1850,1812.5,1577,1803,83.492477389862
"2042/2043",2043,120,120,100,47.3811815983382,182.839557876754,92.2169192334398,65.9319592318988,102.052441921623,1696.14804881313,1341,1159.60944734125,1565,1273,1490,1273,76.5072705141738
"2043/2044",2044,120,120,100,59.9030738062952,218.178650185371,78.0418181781037,71.3131558167695,98.0324899293584,2105.40161275331,1828.5,1653.26429779646,1970,1805.5,1814,1795.5,82.6641091618349
"2044/2045",2045,121,121,100,50.7684923699292,178.087408863013,100.509119381417,68.2803614962381,99.9554998777045,1785.31705646781,1477.5,1234.31531891441,1685.5,1379,1663,1379,76.8382003326669
"2045/2046",2046,120,120,100,43.285985905551,183.874144892251,83.9523509118889,59.1567541039098,96.6163430813966,1734.41124306276,1449,1288.24892498993,1580.5,1425,1439,1391.5,76.3754288683758
"2046/2047",2047,120,120,100,48.3325135183034,175.309525339999,98.1893073743547,59.9513822550065,93.5929582098857,1813.17387893453,1590,1406.42326076029,1694,1542,1558,1538,77.5855836901992
"2047/2048",2048,120,120,100,53.4314743780812,174.295172164105,87.2275907020423,69.8954216249939,101.185889817196,1937.18483580084,1620.5,1421.64891080935,1808,1561,1690,1561,79.9496617658233
"2048/2049",2049,121,121,100,55.9148114247495,191.406270660018,87.7086378764126,72.3654152036902,102.914359668443,1850.35686556445,1577,1333.03920016636,1733,1511.5,1614,1511.5,78.8096726566409
"2049/2050",2050,120,120,100,51.7231388132267,183.099646625745,93.5045749265499,73.9063575203906,104.556592143955,1766.72232395512,1348.5,1111.0616354971,1625,1244.5,1634,1244.5,76.9845625888038
"2050/2051",2051,120,120,100,46.4801674616205,186.579103655013,83.6577710243466,63.3392981237386,98.752164141658,1746.55430800049,1414.5,1263.42369424656,1620.5,1333,1430,1327,77.6605162044034
"2051/2052",2052,120,120,100,51.6722234602733,193.363868662023,82.108497918669,61.255669441193,93.1100306967406,1966.64245099158,1787,1600.44622886779,1848.5,1734.5,1605,1720,81.2901788275722
"2052/2053",2053,121,121,100,47.9304875451876,174.794641987867,83.5727372517125,62.1712781940337,96.1094318854761,1990.6503633371,1761,1594.43840999841,1872.5,1700,1674,1694,82.0583229819867
"2053/2054",2054,120,120,100,47.2481326012165,176.444716809322,77.3714087342755,60.0871426623554,96.1048890781688,1969.4730474051,1739,1602.20747001933,1854.5,1715.5,1553,1709,82.2803260834835
"2054/2055",2055,120,120,100,52.2322423039649,185.198493872947,84.4643275320562,67.1557211966758,99.7586753481384,1964.97661446521,1711,1505.81302051186,1846,1653,1714,1651.5,80.8035117837599
"2055/2056",2056,120,120,100,47.0001501542045,168.018872372138,82.222842230731,62.8287150978677,96.595832608022,1787.94698986621,1449.5,1210.06431344851,1604,1417,1542,1346.5,75.1486045122247
"2056/2057",2057,121,121,100,45.0842204438783,166.596920730423,94.6605376720215,58.5781013384129,97.1222330568361,1739.93134819673,1523.5,1332.79757471846,1644,1477,1474,1475.5,70.940606223061
"2057/2058",2058,120,120,100,57.9058572892136,210.159637687857,78.6834466251892,74.3978360802655,99.9129858524882,2083.06965057011,1770.5,1573.50130052296,1945,1731,1750,1723,86.0512274235589
"2058/2059",2059,120,120,100,48.2735378661468,190.954929917391,91.7644470912816,68.5649906768607,101.354453152884,1776.13637386583,1423.5,1218.39835229138,1635.5,1347,1555,1347,75.2455608345372
"2059/2060",2060,120,120,100,48.2696303941531,180.404728278122,84.4813989086025,56.8636659507135,92.5898973198174,1817.39866811881,1669.5,1529.22241182174,1720,1650.5,1461,1640,80.0496831007804
"2060/2061",2061,121,121,100,47.3985512875512,200.292159832399,74.8517444911221,57.7047300810198,94.4876988359252,1873.62386908007,1665.5,1565.33969355717,1732.5,1653,1438,1634.5,81.8840899841271
"2061/2062",2062,120,120,100,41.2388766041108,146.034706639473,101.400710844763,59.7887998726982,99.9261621716724,1642.7257243885,1280.5,1077.96408300118,1519,1205,1454,1203.5,71.1806970695416
"2062/2063",2063,120,120,100,49.4639164958417,188.227628413261,87.4660456497525,68.9651950060937,101.998981176779,1854.44609798415,1553.5,1267.65797722691,1749.5,1458.5,1665,1449,78.2989576894306
"2063/2064",2064,120,120,100,38.9039532303249,143.626354499494,92.3493960153049,55.814983326359,96.554482066532,1658.8852958949,1407.5,1276.26491244916,1551,1388.5,1320,1381.5,77.371419427287
"2064/2065",2065,121,121,100,52.0654705973716,194.914137609779,81.9694101421866,69.5595719320479,100.548971094252,1991.17278473568,1721.5,1483.1962731677,1886,1626,1663,1624,83.5637913666615
"2065/2066",2066,120,120,100,66.5515956942957,241.058224457608,75.0489884508762,81.9221322313335,101.070661654487,2309.40613213996,2070.5,1790.30112400829,2176,2003,2046,2003,85.923674830412
"2066/2067",2067,120,120,100,45.5073119421369,173.139099507507,100.404935792441,59.8124709697869,96.3180337115691,1673.37047618729,1437.5,1228.41337069629,1562,1367,1496,1367,73.6051733920103
"2067/2068",2068,120,120,100,45.6910012542406,172.012388372747,72.0927453129748,54.877727155403,92.2737689297792,1881.77930482617,1748,1677.94805197662,1756,1756,1370,1748,84.378144139635
"2068/2069",2069,121,121,100,45.4034056763603,176.443180962125,85.9422669629842,63.2914186314267,99.1961154802396,1844.71345971964,1574,1425.58562375719,1722.5,1514.5,1535,1514.5,79.9481030092775
"2069/2070",2070,120,120,100,48.5390504552136,193.229995922875,85.1421150001462,57.339207557179,93.5028013744797,1910.11609260293,1737,1586.28318960074,1792,1727.5,1545,1724.5,78.809869040484
"2070/2071",2071,120,120,100,44.5452919549278,194.666515349973,81.1090467369808,61.7282475618625,99.1326335607081,1851.21041128901,1515,1371.43072678721,1719,1443.5,1549,1436.5,78.3649156917654
"2071/2072",2072,120,120,100,45.9931722094001,155.275679194131,91.7589901633967,59.1272694240771,97.7920340901045,1701.36305609564,1464.5,1275.56383712847,1602,1386.5,1472,1385,73.1776157409422
"2072/2073",2073,121,121,100,45.8586479221595,202.113949256523,76.1949479386728,53.7761239146657,90.1781203593167,1995.96976951134,1859.5,1757.58831313497,1849.5,1871,1496,1853.5,86.5976250573549
"2073/2074",2074,120,120,100,41.9506610316334,154.04248479789,92.8586779742717,55.1402533875375,92.8956154886765,1626.06176811786,1410.5,1210.22172596361,1510,1359.5,1365,1320.5,71.9609442672245
"2074/2075",2075,120,120,100,44.25656155049,190.15572257068,78.2349444106127,57.5203496070557,94.7726761336121,1827.73567661754,1589.5,1498.57602301371,1687,1589.5,1388,1568.5,80.6292268192155
"2075/2076",2076,120,120,100,54.3950296209689,206.060141048544,71.8879261949696,65.9146758833662,95.6716077927526,2072.04618395161,1857.5,1746.62767956553,1935.5,1840,1620,1835,86.8940179461115
"2076/2077",2077,121,121,100,51.6788285317197,192.902318256681,91.3348526170502,71.1643184147009,103.517524955558,1834.86352036375,1495,1247.8860471668,1715.5,1397.5,1660,1397.5,77.5305969382662
"2077/2078",2078,120,120,100,47.136390074514,168.541124676204,95.7256681938005,65.2270819214326,99.3613480517835,1768.04461350798,1433,1243.67898533976,1650,1354.5,1571,1354.5,76.1875031688014
"2078/2079",2079,120,120,100,55.7695514341259,167.907024395861,89.1173144363484,70.2555871633016,97.9015449755622,1970.25169795647,1686,1494.96551654738,1837.5,1615,1747,1605,79.2332413956374
"2079/2080",2080,120,120,100,50.0465124238959,183.567898166644,77.923311809452,63.7100450780477,96.9053786508138,1987.94340794289,1711,1596.36295577376,1841.5,1691.5,1581,1683,80.3639026103538
"2080/2081",2081,121,121,100,40.722745710932,155.394158565681,92.648372606823,49.1410634605592,93.6087596859627,1715.68795038457,1538,1454.4596877571,1585,1527,1322,1525.5,75.0492358879364
"2081/2082",2082,120,120,100,52.6039203870785,190.652209859356,80.4547613625687,68.5352218633667,97.496135871521,1996.65546361665,1757,1523.75332954671,1881.5,1714.5,1695,1693.5,81.0124687210355
"2082/2083",2083,120,120,100,52.6655801196912,184.566529684363,82.8361362422477,63.5157320289505,95.1061103545067,1945.37588855735,1708,1558.56779412462,1800,1687.5,1616,1674,81.0645673189574
"2083/2084",2084,120,120,100,55.0764490184804,209.611605131117,83.578425477061,72.0051074649269,100.516216842258,1900.34821176768,1592.5,1385.00911469143,1786.5,1506.5,1667,1505,79.4872092066671
"2084/2085",2085,121,121,100,54.6290351041938,190.029711867708,89.2719422769965,69.7322054507513,99.7584727373307,1959.39611753158,1671,1464.68793039238,1807.5,1619.5,1718,1606.5,75.9376957045351
"2085/2086",2086,120,120,100,46.9612669542869,178.451434475152,86.1633508236186,62.2608936573031,97.7244715484163,1805.92506969691,1572.5,1394.6014266103,1677.5,1509,1487,1509,79.8436130853479
"2086/2087",2087,120,120,100,49.3178208650988,178.48479191941,89.0815484699842,66.2318723368913,99.8393942096939,1794.67332395213,1512,1300.33771756406,1684.5,1426,1533,1420,78.3753500332477
"2087/2088",2088,120,120,100,41.3244442963109,145.078912861955,93.3681095597282,56.123248969993,95.716825257669,1704.20552042447,1474,1300.68426313011,1597,1428,1413,1422.5,75.814413133985
"2088/2089",2089,121,121,100,55.1676417938375,203.062336774579,84.6105013018694,68.6811851104196,99.3630477044877,1922.60524578916,1686.5,1458.49221894718,1800,1608,1642,1607,81.0585768804849
"2089/2090",2090,120,120,100,57.018625909812,209.104031101529,88.2212429949619,73.8687272193341,101.319111445752,1884.70711885771,1592,1321.79713406732,1785.5,1474,1739,1474,80.0732344884855
"2090/2091",2091,120,120,100,37.5372162268041,141.570879908125,93.8297739204988,56.883232872145,98.5752186684735,1625.79474297474,1296.5,1215.20523420547,1471,1281.5,1308,1281.5,73.423336476324
"2091/2092",2092,120,120,100,50.5844007021431,173.00883139249,89.9103250968456,71.7835986956629,103.036855458374,1880.10515582038,1530,1266.05961054482,1760,1410,1700,1410,78.3007838741796
"2092/2093",2093,121,121,100,46.3144419336239,171.661931676629,86.8155056192351,57.7743938276544,94.8649668070565,1885.63253305975,1675.5,1559.01346093297,1751,1672,1487,1664,82.0212576812446
"2093/2094",2094,120,120,100,32.2217169221116,133.260641546711,93.7933875383746,45.5017573298187,93.8795782428098,1527.46306129458,1304,1246.80584334294,1398,1303,1114,1302.5,73.1168865935142
"2094/2095",2095,120,120,100,55.5050776167434,186.870416259509,81.8646522856886,77.8586505850122,103.265695180693,2030.12235668412,1708,1458.06181497491,1916.5,1613.5,1794,1613.5,84.2957270845727
"2095/2096",2096,120,120,100,56.9056520422924,214.779817289514,76.2705669036003,69.913465379961,96.4363979094799,2068.91009306861,1825.5,1608.7554879166,1930.5,1769.5,1725,1755,82.1767227626915
"2096/2097",2097,121,121,100,43.1914297052588,168.893918619451,79.8253929793256,57.0524912753131,94.0670948486373,1604.39001346251,1336.5,1150.84999701442,1450.5,1298,1314,1223,71.2696333924323
"2097/2098",2098,120,120,100,42.8023060362919,160.589965539854,90.9154931123693,56.7891471664388,96.121450313773,1667.64084623184,1407.5,1263.95008910698,1536.5,1373,1393,1359.5,74.5399417245535
"2098/2099",2099,120,120,100,52.9887562380743,199.726436854548,83.6510224111859,66.8430513391441,97.3626050131998,1991.7952401865,1722.5,1536.62306371047,1853,1679.5,1668,1674,81.5352636509579
"2099/2100",2100,120,120,100,56.0817923476079,197.688589360047,79.7187526161431,71.3974872093843,99.0936612726987,2121.06749395665,1873,1602.36805288641,1992,1793.5,1888,1780,81.9484451545413
"2100/2101",2101,120,120,100,43.3137423301952,180.773601191601,85.8991386804574,56.3146647632291,95.400834337937,1846.90621095861,1587,1507.49242552543,1715.5,1597,1433,1597,81.373019429233
