"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2080/2081",2081,121,121,100,69.9172447023921,1082.10233751778,1169
"2081/2082",2082,120,120,100,75.0464056472592,1652.61039926764,906
"2082/2083",2083,120,120,100,74.2388327573099,1639.42469871975,966
"2083/2084",2084,120,120,100,73.7333218245258,982.685691917315,1190
"2084/2085",2085,121,121,100,66.5852284420125,999.573581146076,1176
"2085/2086",2086,120,120,100,72.5899190284836,1041.51569374278,1168
"2086/2087",2087,120,120,100,70.7150765360821,922.773974353448,1259
"2087/2088",2088,120,120,100,70.1965891855889,1150.33006856404,1280
"2088/2089",2089,121,121,100,73.2699922786414,1030.4582240982,1154
"2089/2090",2090,120,120,100,71.1522497500755,579.977187344804,1350
"2090/2091",2091,120,120,100,65.9282532648758,840.77842230536,1434
"2091/2092",2092,120,120,100,69.8315980577645,426.672016479075,1359
"2092/2093",2093,121,121,100,75.7591636356501,1565.87584117521,995
"2093/2094",2094,120,120,100,66.5427079615456,1405.40743694734,1284
"2094/2095",2095,120,120,100,76.9141814719023,608.52984245494,1082
"2095/2096",2096,120,120,100,77.4298311071561,2165.61225476768,844
"2096/2097",2097,121,121,100,68.7072285850427,3933.0330724949,1179
"2097/2098",2098,120,120,100,68.0689937141397,1293.42292519566,1234
"2098/2099",2099,120,120,100,75.8097561728227,1176.34393871017,958
"2099/2100",2100,120,120,100,74.6466259743629,1407.23753311485,868
"2100/2101",2101,120,120,100,73.2270304153644,994.326995123178,1081
