"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2076/2077",2077,121,121,100,74.9374248168042,1073.86589894537,1059
"2077/2078",2078,120,120,100,73.4766680043449,1281.30752761196,1098
"2078/2079",2079,120,120,100,75.6843909865202,2150.61354587879,796
"2079/2080",2080,120,120,100,81.6815962707515,2688.75543657318,658
"2080/2081",2081,121,121,100,70.2280233944857,3216.17016948294,1072
"2081/2082",2082,120,120,100,76.1459376935109,3441.65106525645,798
"2082/2083",2083,120,120,100,78.3087144286128,3050.77661719918,834
"2083/2084",2084,120,120,100,79.7538801725586,1521.23657106236,849
"2084/2085",2085,121,121,100,73.3568300544357,1868.7570444718,945
"2085/2086",2086,120,120,100,72.4092227629972,2744.61133797094,1025
"2086/2087",2087,120,120,100,74.0018025310346,2170.28704864625,1086
"2087/2088",2088,120,120,100,69.5083536161583,2657.66844497062,1067
"2088/2089",2089,121,121,100,77.9726672413417,2362.2749766577,972
"2089/2090",2090,120,120,100,75.1807282916252,1308.26505144779,963
"2090/2091",2091,120,120,100,69.3420054810358,2411.89572668169,1188
"2091/2092",2092,120,120,100,75.7158272498691,1350.47680684365,1074
"2092/2093",2093,121,121,100,78.100923951808,3004.6507317787,840
"2093/2094",2094,120,120,100,65.598923706666,3409.11274001747,1245
"2094/2095",2095,120,120,100,80.2337860980188,1835.06807780918,858
"2095/2096",2096,120,120,100,79.2284905051874,3780.85657241661,670
"2096/2097",2097,121,121,100,68.2843076123445,5397.30446526501,928
"2097/2098",2098,120,120,100,68.5088965065424,2808.21219374146,1156
"2098/2099",2099,120,120,100,79.3449963921175,2329.24204794783,831
"2099/2100",2100,120,120,100,77.4597078683,2653.75744449813,715
"2100/2101",2101,120,120,100,74.776042404239,2769.49021196272,891
