"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2088/2089",2089,121,121,100,79.3731582087021,1611.50214297697,882
"2089/2090",2090,120,120,100,75.5608812239061,912.306162221357,975
"2090/2091",2091,120,120,100,69.1239881431738,1548.66160062794,1249
"2091/2092",2092,120,120,100,75.3703498980594,818.645548569039,1058
"2092/2093",2093,121,121,100,79.137992032247,2285.89449556731,831
"2093/2094",2094,120,120,100,70.1867618126053,2331.42171200179,1210
"2094/2095",2095,120,120,100,80.0468266241969,1169.4137650812,842
"2095/2096",2096,120,120,100,80.0240927987397,2918.97107306402,567
"2096/2097",2097,121,121,100,70.6341704878523,4721.95113548636,957
"2097/2098",2098,120,120,100,70.4195174097968,2005.70384250302,1113
"2098/2099",2099,120,120,100,79.3954994216474,1730.86006233376,775
"2099/2100",2100,120,120,100,79.0442790425914,1954.87290737312,613
"2100/2101",2101,120,120,100,78.4580786702281,1845.65205201786,905
